indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
astro_volatility_score,5,1.5,-2.5,long_short_balanced_v2,8.772180490065693,169.68246816461956,-0.7488943151279855,-0.8339900882218972,0.6654074895191431,11.71350925339383,128,3.8611775208141523
astro_bearish_score,3,2.5,-1.5,long_short_balanced_v2,2.5342848598425296,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9486468868205417,15.0397165319528,26,3.8429282811106718
astro_bearish_score,3,2.5,-2.0,long_short_balanced_v2,2.5342848598425296,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9486468868205417,15.0397165319528,26,3.8429282811106718
astro_bearish_score,3,2.5,-2.5,long_short_balanced_v2,2.5342848598425296,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9486468868205417,15.0397165319528,26,3.8429282811106718
astro_bearish_score,3,2.5,-3.0,long_short_balanced_v2,2.5342848598425296,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9486468868205417,15.0397165319528,26,3.8429282811106718
astro_bearish_score,3,1.0,-0.5,long_short_balanced_v2,7.740016308599671,169.68246816461956,-0.6589615351493747,-0.8339900882218972,0.6907475465371555,11.745778616418253,79,3.801017331754353
astro_bearish_score,3,1.0,-1.0,long_short_balanced_v2,7.740016308599671,169.68246816461956,-0.6589615351493747,-0.8339900882218972,0.6907475465371555,11.745778616418253,79,3.801017331754353
astro_bearish_score,3,1.0,-1.5,long_short_balanced_v2,7.740016308599671,169.68246816461956,-0.6589615351493747,-0.8339900882218972,0.6907475465371555,11.745778616418253,79,3.801017331754353
astro_bearish_score,3,1.0,-2.0,long_short_balanced_v2,7.740016308599671,169.68246816461956,-0.6589615351493747,-0.8339900882218972,0.6907475465371555,11.745778616418253,79,3.801017331754353
astro_bearish_score,5,2.5,-1.5,long_short_balanced_v2,2.374854658201853,169.68246816461956,-0.16850615864057605,-0.8339900882218972,0.9568003668196666,14.093577809624291,20,3.621132868152417
astro_bearish_score,5,2.5,-2.0,long_short_balanced_v2,2.374854658201853,169.68246816461956,-0.16850615864057605,-0.8339900882218972,0.9568003668196666,14.093577809624291,20,3.621132868152417
astro_bearish_score,5,2.5,-2.5,long_short_balanced_v2,2.374854658201853,169.68246816461956,-0.16850615864057605,-0.8339900882218972,0.9568003668196666,14.093577809624291,20,3.621132868152417
astro_bearish_score,5,2.5,-3.0,long_short_balanced_v2,2.374854658201853,169.68246816461956,-0.16850615864057605,-0.8339900882218972,0.9568003668196666,14.093577809624291,20,3.621132868152417
astro_bearish_score,8,1.5,-0.5,long_short_balanced_v2,4.851825793375216,169.68246816461956,-0.3861833233333899,-0.8339900882218972,0.7167242043775431,12.563530065193058,39,3.5976684478021084
astro_bearish_score,8,1.5,-1.0,long_short_balanced_v2,4.851825793375216,169.68246816461956,-0.3861833233333899,-0.8339900882218972,0.7167242043775431,12.563530065193058,39,3.5976684478021084
astro_bearish_score,8,1.5,-1.5,long_short_balanced_v2,4.851825793375216,169.68246816461956,-0.3861833233333899,-0.8339900882218972,0.7167242043775431,12.563530065193058,39,3.5976684478021084
astro_bearish_score,8,1.5,-2.0,long_short_balanced_v2,4.851825793375216,169.68246816461956,-0.3861833233333899,-0.8339900882218972,0.7167242043775431,12.563530065193058,39,3.5976684478021084
astro_bearish_score,8,1.5,-2.5,long_short_balanced_v2,4.851825793375216,169.68246816461956,-0.3861833233333899,-0.8339900882218972,0.7167242043775431,12.563530065193058,39,3.5976684478021084
astro_reversal_score,14,2.0,-1.0,long_short_balanced_v2,5.968527620915789,169.68246816461956,-0.5073918572254478,-0.8339900882218972,0.6272659693196915,11.763152159266546,44,3.5450073200177514
astro_reversal_score,14,2.0,-1.5,long_short_balanced_v2,5.968527620915789,169.68246816461956,-0.5073918572254478,-0.8339900882218972,0.6272659693196915,11.763152159266546,44,3.5450073200177514
astro_reversal_score,14,2.0,-2.0,long_short_balanced_v2,5.968527620915789,169.68246816461956,-0.5073918572254478,-0.8339900882218972,0.6272659693196915,11.763152159266546,44,3.5450073200177514
astro_reversal_score,14,2.0,-2.5,long_short_balanced_v2,5.968527620915789,169.68246816461956,-0.5073918572254478,-0.8339900882218972,0.6272659693196915,11.763152159266546,44,3.5450073200177514
astro_reversal_score,14,2.0,-3.0,long_short_balanced_v2,5.968527620915789,169.68246816461956,-0.5073918572254478,-0.8339900882218972,0.6272659693196915,11.763152159266546,44,3.5450073200177514
astro_trend_start_score,30,1.0,-0.5,long_short_balanced_v2,8.458627161953135,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6292011532333035,10.142359341448877,35,3.4967553458361915
astro_trend_start_score,30,1.0,-1.0,long_short_balanced_v2,8.458627161953135,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6292011532333035,10.142359341448877,35,3.4967553458361915
astro_trend_start_score,30,1.0,-1.5,long_short_balanced_v2,8.458627161953135,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6292011532333035,10.142359341448877,35,3.4967553458361915
astro_trend_start_score,30,1.0,-2.0,long_short_balanced_v2,8.458627161953135,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6292011532333035,10.142359341448877,35,3.4967553458361915
astro_bearish_score,5,1.5,-0.5,long_short_balanced_v2,4.983384517654318,169.68246816461956,-0.4126149867047536,-0.8339900882218972,0.7235387499546867,12.07756547442174,51,3.4790214701053883
astro_bearish_score,5,1.5,-1.0,long_short_balanced_v2,4.983384517654318,169.68246816461956,-0.4126149867047536,-0.8339900882218972,0.7235387499546867,12.07756547442174,51,3.4790214701053883
astro_bearish_score,5,1.5,-1.5,long_short_balanced_v2,4.983384517654318,169.68246816461956,-0.4126149867047536,-0.8339900882218972,0.7235387499546867,12.07756547442174,51,3.4790214701053883
astro_bearish_score,5,1.5,-2.0,long_short_balanced_v2,4.983384517654318,169.68246816461956,-0.4126149867047536,-0.8339900882218972,0.7235387499546867,12.07756547442174,51,3.4790214701053883
astro_bearish_score,5,1.5,-2.5,long_short_balanced_v2,4.983384517654318,169.68246816461956,-0.4126149867047536,-0.8339900882218972,0.7235387499546867,12.07756547442174,51,3.4790214701053883
astro_momentum_v2_smooth,30,0.5,-1.5,long_short_balanced_v2,8.440792588243985,169.68246816461956,-0.8335651679072391,-0.8339900882218972,0.6276008218805189,10.126134000339244,42,3.4741571534323925
astro_momentum_v2,30,0.5,-1.0,long_short_balanced_v2,8.621478749485252,169.68246816461956,-0.8611661609173099,-0.8339900882218972,0.6299548062346773,10.011399821262945,48,3.452956270216071
astro_reversal_score,10,1.5,-0.5,long_short_balanced_v2,7.842648464873788,169.68246816461956,-0.7567297683642678,-0.8339900882218972,0.639329797696444,10.363869366241932,57,3.432205679242699
astro_reversal_score,10,1.5,-1.0,long_short_balanced_v2,7.842648464873788,169.68246816461956,-0.7567297683642678,-0.8339900882218972,0.639329797696444,10.363869366241932,57,3.432205679242699
astro_reversal_score,10,1.5,-1.5,long_short_balanced_v2,7.842648464873788,169.68246816461956,-0.7567297683642678,-0.8339900882218972,0.639329797696444,10.363869366241932,57,3.432205679242699
astro_reversal_score,10,1.5,-2.0,long_short_balanced_v2,7.842648464873788,169.68246816461956,-0.7567297683642678,-0.8339900882218972,0.639329797696444,10.363869366241932,57,3.432205679242699
astro_reversal_score,10,1.5,-2.5,long_short_balanced_v2,7.842648464873788,169.68246816461956,-0.7567297683642678,-0.8339900882218972,0.639329797696444,10.363869366241932,57,3.432205679242699
astro_momentum_v2_smooth,21,1.0,-2.0,long_short_balanced_v2,7.931572480735159,169.68246816461956,-0.7843823881547041,-0.8339900882218972,0.6351135111989192,10.111869670346056,63,3.35331750053727
astro_momentum_v2,30,0.5,-1.5,long_short_balanced_v2,8.302579812111459,169.68246816461956,-0.86116616091731,-0.8339900882218972,0.6258015284823707,9.641089244922943,45,3.28756316263501
astro_bearish_score,8,1.0,-0.5,long_short_balanced_v2,6.704933628783484,169.68246816461956,-0.6445632348055556,-0.8339900882218972,0.6585909659513202,10.402289902256296,59,3.2705296032584994
astro_bearish_score,8,1.0,-1.0,long_short_balanced_v2,6.704933628783484,169.68246816461956,-0.6445632348055556,-0.8339900882218972,0.6585909659513202,10.402289902256296,59,3.2705296032584994
astro_bearish_score,8,1.0,-1.5,long_short_balanced_v2,6.704933628783484,169.68246816461956,-0.6445632348055556,-0.8339900882218972,0.6585909659513202,10.402289902256296,59,3.2705296032584994
astro_bearish_score,8,1.0,-2.0,long_short_balanced_v2,6.704933628783484,169.68246816461956,-0.6445632348055556,-0.8339900882218972,0.6585909659513202,10.402289902256296,59,3.2705296032584994
astro_bullish_score,30,3.0,-2.0,long_short_balanced_v2,3.9663412830197133,169.68246816461956,-0.34784711398840795,-0.8339900882218972,0.8203452954462297,11.402541874048413,20,3.2367782069114766
astro_bullish_score,30,3.0,-2.5,long_short_balanced_v2,3.9663412830197133,169.68246816461956,-0.34784711398840795,-0.8339900882218972,0.8203452954462297,11.402541874048413,20,3.2367782069114766
astro_bullish_score,30,3.0,-3.0,long_short_balanced_v2,3.9663412830197133,169.68246816461956,-0.34784711398840795,-0.8339900882218972,0.8203452954462297,11.402541874048413,20,3.2367782069114766
astro_momentum_v2,14,0.5,-1.0,long_short_balanced_v2,8.33079069676104,169.68246816461956,-0.8684087265335644,-0.8339900882218972,0.6253307378118356,9.593167873859512,70,3.225389989124602
astro_momentum_v2_smooth,30,0.5,-1.0,long_short_balanced_v2,7.9698704814390045,169.68246816461956,-0.8335651679072391,-0.8339900882218972,0.619062288477993,9.561184641925811,46,3.2084752363472018
astro_momentum_v2,21,0.5,-1.5,long_short_balanced_v2,8.085695481498535,169.68246816461956,-0.8505621172948258,-0.8339900882218972,0.6222349592773593,9.506296268184059,53,3.1940187058550773
astro_bearish_score,8,2.5,-1.5,long_short_balanced_v2,2.0890476366474346,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9047688330696853,12.397455698360437,16,3.1833537259333284
astro_bearish_score,8,2.5,-2.0,long_short_balanced_v2,2.0890476366474346,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9047688330696853,12.397455698360437,16,3.1833537259333284
astro_bearish_score,8,2.5,-2.5,long_short_balanced_v2,2.0890476366474346,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9047688330696853,12.397455698360437,16,3.1833537259333284
astro_bearish_score,8,2.5,-3.0,long_short_balanced_v2,2.0890476366474346,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.9047688330696853,12.397455698360437,16,3.1833537259333284
astro_bullish_score,8,2.5,-1.5,long_short_balanced_v2,4.985849069751433,169.68246816461956,-0.4721923220083134,-0.8339900882218972,0.6654958336777367,10.558937190138497,44,3.0774520094117537
astro_bullish_score,8,2.5,-2.0,long_short_balanced_v2,4.985849069751433,169.68246816461956,-0.4721923220083134,-0.8339900882218972,0.6654958336777367,10.558937190138497,44,3.0774520094117537
astro_bullish_score,8,2.5,-2.5,long_short_balanced_v2,4.985849069751433,169.68246816461956,-0.4721923220083134,-0.8339900882218972,0.6654958336777367,10.558937190138497,44,3.0774520094117537
astro_bullish_score,8,2.5,-3.0,long_short_balanced_v2,4.985849069751433,169.68246816461956,-0.4721923220083134,-0.8339900882218972,0.6654958336777367,10.558937190138497,44,3.0774520094117537
astro_momentum_v2_smooth,30,2.0,-1.5,long_short_balanced_v2,4.85960459793346,169.68246816461956,-0.4706492960495787,-0.8339900882218972,0.7167780203850606,10.325320017947172,38,3.0276826470491285
astro_reversal_score,5,1.5,-0.5,long_short_balanced_v2,7.292426924036008,169.68246816461956,-0.7886308941103257,-0.8339900882218972,0.6277401210391041,9.24694553370595,65,2.975266891202146
astro_reversal_score,5,1.5,-1.0,long_short_balanced_v2,7.292426924036008,169.68246816461956,-0.7886308941103257,-0.8339900882218972,0.6277401210391041,9.24694553370595,65,2.975266891202146
astro_reversal_score,5,1.5,-1.5,long_short_balanced_v2,7.292426924036008,169.68246816461956,-0.7886308941103257,-0.8339900882218972,0.6277401210391041,9.24694553370595,65,2.975266891202146
astro_reversal_score,5,1.5,-2.0,long_short_balanced_v2,7.292426924036008,169.68246816461956,-0.7886308941103257,-0.8339900882218972,0.6277401210391041,9.24694553370595,65,2.975266891202146
astro_reversal_score,5,1.5,-2.5,long_short_balanced_v2,7.292426924036008,169.68246816461956,-0.7886308941103257,-0.8339900882218972,0.6277401210391041,9.24694553370595,65,2.975266891202146
astro_momentum_v2_smooth,30,2.0,-2.0,long_short_balanced_v2,4.720623935112857,169.68246816461956,-0.4706492960495783,-0.8339900882218972,0.7324523069923599,10.030024425268843,35,2.9391990443102025
astro_momentum_v2_smooth,30,2.0,-2.5,long_short_balanced_v2,4.720623935112857,169.68246816461956,-0.4706492960495783,-0.8339900882218972,0.7324523069923599,10.030024425268843,35,2.9391990443102025
astro_momentum_v2_smooth,30,2.0,-3.0,long_short_balanced_v2,4.720623935112857,169.68246816461956,-0.4706492960495783,-0.8339900882218972,0.7324523069923599,10.030024425268843,35,2.9391990443102025
astro_trend_start_score,8,1.5,-0.5,long_short_balanced_v2,6.240167858145682,169.68246816461956,-0.6454009864791563,-0.8339900882218972,0.6147119280696454,9.668667989163684,84,2.915567246785565
astro_trend_start_score,8,1.5,-1.0,long_short_balanced_v2,6.240167858145682,169.68246816461956,-0.6454009864791563,-0.8339900882218972,0.6147119280696454,9.668667989163684,84,2.915567246785565
astro_trend_start_score,8,1.5,-1.5,long_short_balanced_v2,6.240167858145682,169.68246816461956,-0.6454009864791563,-0.8339900882218972,0.6147119280696454,9.668667989163684,84,2.915567246785565
astro_trend_start_score,8,1.5,-2.0,long_short_balanced_v2,6.240167858145682,169.68246816461956,-0.6454009864791563,-0.8339900882218972,0.6147119280696454,9.668667989163684,84,2.915567246785565
astro_trend_start_score,8,1.5,-2.5,long_short_balanced_v2,6.240167858145682,169.68246816461956,-0.6454009864791563,-0.8339900882218972,0.6147119280696454,9.668667989163684,84,2.915567246785565
astro_trend_start_score,5,1.5,-0.5,long_short_balanced_v2,6.582952350358677,169.68246816461956,-0.7001966442393608,-0.8339900882218972,0.6225612691217788,9.401576549270505,90,2.8739305562513735
astro_trend_start_score,5,1.5,-1.0,long_short_balanced_v2,6.582952350358677,169.68246816461956,-0.7001966442393608,-0.8339900882218972,0.6225612691217788,9.401576549270505,90,2.8739305562513735
astro_trend_start_score,5,1.5,-1.5,long_short_balanced_v2,6.582952350358677,169.68246816461956,-0.7001966442393608,-0.8339900882218972,0.6225612691217788,9.401576549270505,90,2.8739305562513735
astro_trend_start_score,5,1.5,-2.0,long_short_balanced_v2,6.582952350358677,169.68246816461956,-0.7001966442393608,-0.8339900882218972,0.6225612691217788,9.401576549270505,90,2.8739305562513735
astro_trend_start_score,5,1.5,-2.5,long_short_balanced_v2,6.582952350358677,169.68246816461956,-0.7001966442393608,-0.8339900882218972,0.6225612691217788,9.401576549270505,90,2.8739305562513735
astro_momentum_v2_smooth,14,0.5,-1.5,long_short_balanced_v2,7.660184996814943,169.68246816461956,-0.8773147142027975,-0.8339900882218972,0.6146089855859221,8.73139920350662,52,2.8702068626759796
astro_momentum_v2,30,1.0,-2.0,long_short_balanced_v2,7.001840544079188,169.68246816461956,-0.7863833555270897,-0.8339900882218972,0.6135084340985062,8.903851403856406,53,2.841150784343806
astro_trend_start_score,14,1.0,-0.5,long_short_balanced_v2,7.231668362155707,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6080424797233368,8.671168236032557,47,2.8019660154097124
astro_trend_start_score,14,1.0,-1.0,long_short_balanced_v2,7.231668362155707,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6080424797233368,8.671168236032557,47,2.8019660154097124
astro_trend_start_score,14,1.0,-1.5,long_short_balanced_v2,7.231668362155707,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6080424797233368,8.671168236032557,47,2.8019660154097124
astro_trend_start_score,14,1.0,-2.0,long_short_balanced_v2,7.231668362155707,169.68246816461956,-0.8339900882218975,-0.8339900882218972,0.6080424797233368,8.671168236032557,47,2.8019660154097124
astro_trend_start_score,30,2.5,-1.5,long_short_balanced_v2,3.550598360892054,169.68246816461956,-0.3617138867272064,-0.8339900882218972,0.8345697519181253,9.81604105116873,14,2.7916447891778025
astro_trend_start_score,30,2.5,-2.0,long_short_balanced_v2,3.550598360892054,169.68246816461956,-0.3617138867272064,-0.8339900882218972,0.8345697519181253,9.81604105116873,14,2.7916447891778025
astro_trend_start_score,30,2.5,-2.5,long_short_balanced_v2,3.550598360892054,169.68246816461956,-0.3617138867272064,-0.8339900882218972,0.8345697519181253,9.81604105116873,14,2.7916447891778025
