indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,cagr,buy_hold_cagr,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
contraction_score,14,1.0,-0.5,long_short_balanced,20.50202340006047,167.6571261119022,0.3021237976973845,0.554608728723476,-0.6244364878615485,-0.8339900882218972,0.8010168709138052,32.83284016645457,40,6.5946693323502625
contraction_score,14,1.0,-1.0,long_short_balanced,20.50202340006047,167.6571261119022,0.3021237976973845,0.554608728723476,-0.6244364878615485,-0.8339900882218972,0.8010168709138052,32.83284016645457,40,6.5946693323502625
contraction_score,14,1.0,-1.5,long_short_balanced,20.50202340006047,167.6571261119022,0.3021237976973845,0.554608728723476,-0.6244364878615485,-0.8339900882218972,0.8010168709138052,32.83284016645457,40,6.5946693323502625
contraction_score,14,1.0,-2.0,long_short_balanced,20.50202340006047,167.6571261119022,0.3021237976973845,0.554608728723476,-0.6244364878615485,-0.8339900882218972,0.8010168709138052,32.83284016645457,40,6.5946693323502625
contraction_score,3,1.0,-0.5,long_short_balanced,19.3995847035955,167.6571261119022,0.29624016651855256,0.554608728723476,-0.6140640278596847,-0.8339900882218972,0.7915085558221046,31.592120403490494,45,6.34056264985673
contraction_score,3,1.0,-1.0,long_short_balanced,19.3995847035955,167.6571261119022,0.29624016651855256,0.554608728723476,-0.6140640278596847,-0.8339900882218972,0.7915085558221046,31.592120403490494,45,6.34056264985673
contraction_score,3,1.0,-1.5,long_short_balanced,19.3995847035955,167.6571261119022,0.29624016651855256,0.554608728723476,-0.6140640278596847,-0.8339900882218972,0.7915085558221046,31.592120403490494,45,6.34056264985673
contraction_score,3,1.0,-2.0,long_short_balanced,19.3995847035955,167.6571261119022,0.29624016651855256,0.554608728723476,-0.6140640278596847,-0.8339900882218972,0.7915085558221046,31.592120403490494,45,6.34056264985673
contraction_score,10,1.0,-0.5,long_short_balanced,19.503410356632013,167.6571261119022,0.29680651406434055,0.554608728723476,-0.6406996009935175,-0.8339900882218972,0.7914932985206368,30.44080303216756,41,6.075470882332234
contraction_score,10,1.0,-1.0,long_short_balanced,19.503410356632013,167.6571261119022,0.29680651406434055,0.554608728723476,-0.6406996009935175,-0.8339900882218972,0.7914932985206368,30.44080303216756,41,6.075470882332234
contraction_score,10,1.0,-1.5,long_short_balanced,19.503410356632013,167.6571261119022,0.29680651406434055,0.554608728723476,-0.6406996009935175,-0.8339900882218972,0.7914932985206368,30.44080303216756,41,6.075470882332234
contraction_score,10,1.0,-2.0,long_short_balanced,19.503410356632013,167.6571261119022,0.29680651406434055,0.554608728723476,-0.6406996009935175,-0.8339900882218972,0.7914932985206368,30.44080303216756,41,6.075470882332234
contraction_score,21,2.0,-1.0,long_short_balanced,10.005988115642667,167.6571261119022,0.22921049911893143,0.554608728723476,-0.35508101939187386,-0.8339900882218972,0.856321425934733,28.17945079908616,17,5.972850341934651
contraction_score,21,2.0,-1.5,long_short_balanced,10.005988115642667,167.6571261119022,0.22921049911893143,0.554608728723476,-0.35508101939187386,-0.8339900882218972,0.856321425934733,28.17945079908616,17,5.972850341934651
contraction_score,21,2.0,-2.0,long_short_balanced,10.005988115642667,167.6571261119022,0.22921049911893143,0.554608728723476,-0.35508101939187386,-0.8339900882218972,0.856321425934733,28.17945079908616,17,5.972850341934651
contraction_score,21,2.0,-2.5,long_short_balanced,10.005988115642667,167.6571261119022,0.22921049911893143,0.554608728723476,-0.35508101939187386,-0.8339900882218972,0.856321425934733,28.17945079908616,17,5.972850341934651
contraction_score,21,2.0,-3.0,long_short_balanced,10.005988115642667,167.6571261119022,0.22921049911893143,0.554608728723476,-0.35508101939187386,-0.8339900882218972,0.856321425934733,28.17945079908616,17,5.972850341934651
contraction_score,8,1.0,-0.5,long_short_balanced,18.140156272343358,167.6571261119022,0.28915199609223374,0.554608728723476,-0.6208528099516055,-0.8339900882218972,0.7809663752256635,29.218127036837206,45,5.836133372237333
contraction_score,8,1.0,-1.0,long_short_balanced,18.140156272343358,167.6571261119022,0.28915199609223374,0.554608728723476,-0.6208528099516055,-0.8339900882218972,0.7809663752256635,29.218127036837206,45,5.836133372237333
contraction_score,8,1.0,-1.5,long_short_balanced,18.140156272343358,167.6571261119022,0.28915199609223374,0.554608728723476,-0.6208528099516055,-0.8339900882218972,0.7809663752256635,29.218127036837206,45,5.836133372237333
contraction_score,8,1.0,-2.0,long_short_balanced,18.140156272343358,167.6571261119022,0.28915199609223374,0.554608728723476,-0.6208528099516055,-0.8339900882218972,0.7809663752256635,29.218127036837206,45,5.836133372237333
contraction_score,3,2.0,-1.0,long_short_balanced,11.020536956704133,167.6571261119022,0.2385721587415055,0.554608728723476,-0.3994318369374138,-0.8339900882218972,0.8762253307671225,27.590532194935978,27,5.8072156664476475
contraction_score,3,2.0,-1.5,long_short_balanced,11.020536956704133,167.6571261119022,0.2385721587415055,0.554608728723476,-0.3994318369374138,-0.8339900882218972,0.8762253307671225,27.590532194935978,27,5.8072156664476475
contraction_score,3,2.0,-2.0,long_short_balanced,11.020536956704133,167.6571261119022,0.2385721587415055,0.554608728723476,-0.3994318369374138,-0.8339900882218972,0.8762253307671225,27.590532194935978,27,5.8072156664476475
contraction_score,3,2.0,-2.5,long_short_balanced,11.020536956704133,167.6571261119022,0.2385721587415055,0.554608728723476,-0.3994318369374138,-0.8339900882218972,0.8762253307671225,27.590532194935978,27,5.8072156664476475
contraction_score,3,2.0,-3.0,long_short_balanced,11.020536956704133,167.6571261119022,0.2385721587415055,0.554608728723476,-0.3994318369374138,-0.8339900882218972,0.8762253307671225,27.590532194935978,27,5.8072156664476475
contraction_score,5,1.0,-0.5,long_short_balanced,18.01799523880809,167.6571261119022,0.28844195489565694,0.554608728723476,-0.6212365006812779,-0.8339900882218972,0.7784594628807354,29.003439461539507,45,5.789946782517666
contraction_score,5,1.0,-1.0,long_short_balanced,18.01799523880809,167.6571261119022,0.28844195489565694,0.554608728723476,-0.6212365006812779,-0.8339900882218972,0.7784594628807354,29.003439461539507,45,5.789946782517666
contraction_score,5,1.0,-1.5,long_short_balanced,18.01799523880809,167.6571261119022,0.28844195489565694,0.554608728723476,-0.6212365006812779,-0.8339900882218972,0.7784594628807354,29.003439461539507,45,5.789946782517666
contraction_score,5,1.0,-2.0,long_short_balanced,18.01799523880809,167.6571261119022,0.28844195489565694,0.554608728723476,-0.6212365006812779,-0.8339900882218972,0.7784594628807354,29.003439461539507,45,5.789946782517666
contraction_score,21,2.5,-1.5,long_short_balanced,8.034037878309007,167.6571261119022,0.20850432075541958,0.554608728723476,-0.3203905911227668,-0.8339900882218972,0.9841007674750316,25.07576096462376,14,5.429625331488957
contraction_score,21,2.5,-2.0,long_short_balanced,8.034037878309007,167.6571261119022,0.20850432075541958,0.554608728723476,-0.3203905911227668,-0.8339900882218972,0.9841007674750316,25.07576096462376,14,5.429625331488957
contraction_score,21,2.5,-2.5,long_short_balanced,8.034037878309007,167.6571261119022,0.20850432075541958,0.554608728723476,-0.3203905911227668,-0.8339900882218972,0.9841007674750316,25.07576096462376,14,5.429625331488957
contraction_score,21,2.5,-3.0,long_short_balanced,8.034037878309007,167.6571261119022,0.20850432075541958,0.554608728723476,-0.3203905911227668,-0.8339900882218972,0.9841007674750316,25.07576096462376,14,5.429625331488957
contraction_score,14,1.5,-0.5,long_short_balanced,11.909331463123712,167.6571261119022,0.24619773191375982,0.554608728723476,-0.4601041551911109,-0.8339900882218972,0.8001276005625297,25.883990241681254,35,5.344101079658369
contraction_score,14,1.5,-1.0,long_short_balanced,11.909331463123712,167.6571261119022,0.24619773191375982,0.554608728723476,-0.4601041551911109,-0.8339900882218972,0.8001276005625297,25.883990241681254,35,5.344101079658369
contraction_score,14,1.5,-1.5,long_short_balanced,11.909331463123712,167.6571261119022,0.24619773191375982,0.554608728723476,-0.4601041551911109,-0.8339900882218972,0.8001276005625297,25.883990241681254,35,5.344101079658369
contraction_score,14,1.5,-2.0,long_short_balanced,11.909331463123712,167.6571261119022,0.24619773191375982,0.554608728723476,-0.4601041551911109,-0.8339900882218972,0.8001276005625297,25.883990241681254,35,5.344101079658369
contraction_score,14,1.5,-2.5,long_short_balanced,11.909331463123712,167.6571261119022,0.24619773191375982,0.554608728723476,-0.4601041551911109,-0.8339900882218972,0.8001276005625297,25.883990241681254,35,5.344101079658369
contraction_score,30,1.5,-0.5,long_short_balanced,12.157538514921717,167.6571261119022,0.24824150835755598,0.554608728723476,-0.48269694968050614,-0.8339900882218972,0.8126246920874107,25.18669016443694,31,5.185087971125446
contraction_score,30,1.5,-1.0,long_short_balanced,12.157538514921717,167.6571261119022,0.24824150835755598,0.554608728723476,-0.48269694968050614,-0.8339900882218972,0.8126246920874107,25.18669016443694,31,5.185087971125446
contraction_score,30,1.5,-1.5,long_short_balanced,12.157538514921717,167.6571261119022,0.24824150835755598,0.554608728723476,-0.48269694968050614,-0.8339900882218972,0.8126246920874107,25.18669016443694,31,5.185087971125446
contraction_score,30,1.5,-2.0,long_short_balanced,12.157538514921717,167.6571261119022,0.24824150835755598,0.554608728723476,-0.48269694968050614,-0.8339900882218972,0.8126246920874107,25.18669016443694,31,5.185087971125446
contraction_score,30,1.5,-2.5,long_short_balanced,12.157538514921717,167.6571261119022,0.24824150835755598,0.554608728723476,-0.48269694968050614,-0.8339900882218972,0.8126246920874107,25.18669016443694,31,5.185087971125446
contraction_score,30,2.5,-1.5,long_short_balanced,7.491431226206098,167.6571261119022,0.20208043413492116,0.554608728723476,-0.3175260391768796,-0.8339900882218972,0.9569261264966716,23.593124033625966,12,5.1129596794780525
contraction_score,30,2.5,-2.0,long_short_balanced,7.491431226206098,167.6571261119022,0.20208043413492116,0.554608728723476,-0.3175260391768796,-0.8339900882218972,0.9569261264966716,23.593124033625966,12,5.1129596794780525
contraction_score,30,2.5,-2.5,long_short_balanced,7.491431226206098,167.6571261119022,0.20208043413492116,0.554608728723476,-0.3175260391768796,-0.8339900882218972,0.9569261264966716,23.593124033625966,12,5.1129596794780525
contraction_score,30,2.5,-3.0,long_short_balanced,7.491431226206098,167.6571261119022,0.20208043413492116,0.554608728723476,-0.3175260391768796,-0.8339900882218972,0.9569261264966716,23.593124033625966,12,5.1129596794780525
trigger_score,5,0.5,-0.5,long_short_balanced,15.502220652914872,167.6571261119022,0.27280714749355606,0.554608728723476,-0.5777951892918973,-0.8339900882218972,0.8370079985222799,26.82995798548139,444,5.019417107406685
trigger_score,5,0.5,-1.0,long_short_balanced,15.502220652914872,167.6571261119022,0.27280714749355606,0.554608728723476,-0.5777951892918973,-0.8339900882218972,0.8370079985222799,26.82995798548139,444,5.019417107406685
trigger_score,5,0.5,-1.5,long_short_balanced,15.502220652914872,167.6571261119022,0.27280714749355606,0.554608728723476,-0.5777951892918973,-0.8339900882218972,0.8370079985222799,26.82995798548139,444,5.019417107406685
narrative_score,8,0.5,-0.5,long_short_balanced,13.198190558235504,167.6571261119022,0.2564439039290587,0.554608728723476,-0.5590107230535206,-0.8339900882218972,0.7918559698850762,23.609905881844572,10,4.782280884589289
narrative_score,8,0.5,-1.0,long_short_balanced,13.198190558235504,167.6571261119022,0.2564439039290587,0.554608728723476,-0.5590107230535206,-0.8339900882218972,0.7918559698850762,23.609905881844572,10,4.782280884589289
narrative_score,8,0.5,-1.5,long_short_balanced,13.198190558235504,167.6571261119022,0.2564439039290587,0.554608728723476,-0.5590107230535206,-0.8339900882218972,0.7918559698850762,23.609905881844572,10,4.782280884589289
contraction_score,10,2.0,-1.0,long_short_balanced,8.772251208792671,167.6571261119022,0.21669973323581138,0.554608728723476,-0.40859946798616176,-0.8339900882218972,0.8125066338679618,21.46907153851156,19,4.501567889128673
contraction_score,10,2.0,-1.5,long_short_balanced,8.772251208792671,167.6571261119022,0.21669973323581138,0.554608728723476,-0.40859946798616176,-0.8339900882218972,0.8125066338679618,21.46907153851156,19,4.501567889128673
contraction_score,10,2.0,-2.0,long_short_balanced,8.772251208792671,167.6571261119022,0.21669973323581138,0.554608728723476,-0.40859946798616176,-0.8339900882218972,0.8125066338679618,21.46907153851156,19,4.501567889128673
contraction_score,10,2.0,-2.5,long_short_balanced,8.772251208792671,167.6571261119022,0.21669973323581138,0.554608728723476,-0.40859946798616176,-0.8339900882218972,0.8125066338679618,21.46907153851156,19,4.501567889128673
contraction_score,10,2.0,-3.0,long_short_balanced,8.772251208792671,167.6571261119022,0.21669973323581138,0.554608728723476,-0.40859946798616176,-0.8339900882218972,0.8125066338679618,21.46907153851156,19,4.501567889128673
narrative_score,14,0.5,-0.5,long_short_balanced,12.82228124365321,167.6571261119022,0.25354637522642687,0.554608728723476,-0.5737592643465754,-0.8339900882218972,0.7854778362228887,22.347841752508934,10,4.498761122546222
narrative_score,14,0.5,-1.0,long_short_balanced,12.82228124365321,167.6571261119022,0.25354637522642687,0.554608728723476,-0.5737592643465754,-0.8339900882218972,0.7854778362228887,22.347841752508934,10,4.498761122546222
narrative_score,14,0.5,-1.5,long_short_balanced,12.82228124365321,167.6571261119022,0.25354637522642687,0.554608728723476,-0.5737592643465754,-0.8339900882218972,0.7854778362228887,22.347841752508934,10,4.498761122546222
expansion_score,14,1.5,-0.5,long_short_balanced,19.9511259311346,167.6571261119022,0.2992190737786804,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7587747499256773,23.92249765662235,43,4.4683399215118245
expansion_score,14,1.5,-1.0,long_short_balanced,19.9511259311346,167.6571261119022,0.2992190737786804,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7587747499256773,23.92249765662235,43,4.4683399215118245
expansion_score,14,1.5,-1.5,long_short_balanced,19.9511259311346,167.6571261119022,0.2992190737786804,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7587747499256773,23.92249765662235,43,4.4683399215118245
expansion_score,14,1.5,-2.0,long_short_balanced,19.9511259311346,167.6571261119022,0.2992190737786804,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7587747499256773,23.92249765662235,43,4.4683399215118245
expansion_score,14,1.5,-2.5,long_short_balanced,19.9511259311346,167.6571261119022,0.2992190737786804,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7587747499256773,23.92249765662235,43,4.4683399215118245
narrative_score,21,0.5,-0.5,long_short_balanced,12.066347197521404,167.6571261119022,0.24749475175179847,0.554608728723476,-0.5503600260019696,-0.8339900882218972,0.7731464583620787,21.924461493281164,10,4.4309149923379145
narrative_score,21,0.5,-1.0,long_short_balanced,12.066347197521404,167.6571261119022,0.24749475175179847,0.554608728723476,-0.5503600260019696,-0.8339900882218972,0.7731464583620787,21.924461493281164,10,4.4309149923379145
narrative_score,21,0.5,-1.5,long_short_balanced,12.066347197521404,167.6571261119022,0.24749475175179847,0.554608728723476,-0.5503600260019696,-0.8339900882218972,0.7731464583620787,21.924461493281164,10,4.4309149923379145
contraction_score,5,2.0,-1.0,long_short_balanced,9.526801811254003,167.6571261119022,0.22451131140617675,0.554608728723476,-0.448620814480558,-0.8339900882218972,0.8386007999448637,21.23575523860779,25,4.417542848785505
contraction_score,5,2.0,-1.5,long_short_balanced,9.526801811254003,167.6571261119022,0.22451131140617675,0.554608728723476,-0.448620814480558,-0.8339900882218972,0.8386007999448637,21.23575523860779,25,4.417542848785505
contraction_score,5,2.0,-2.0,long_short_balanced,9.526801811254003,167.6571261119022,0.22451131140617675,0.554608728723476,-0.448620814480558,-0.8339900882218972,0.8386007999448637,21.23575523860779,25,4.417542848785505
contraction_score,5,2.0,-2.5,long_short_balanced,9.526801811254003,167.6571261119022,0.22451131140617675,0.554608728723476,-0.448620814480558,-0.8339900882218972,0.8386007999448637,21.23575523860779,25,4.417542848785505
contraction_score,5,2.0,-3.0,long_short_balanced,9.526801811254003,167.6571261119022,0.22451131140617675,0.554608728723476,-0.448620814480558,-0.8339900882218972,0.8386007999448637,21.23575523860779,25,4.417542848785505
contraction_score,10,2.5,-1.5,long_short_balanced,6.985419846495246,167.6571261119022,0.19574230739608756,0.554608728723476,-0.34470748793584194,-0.8339900882218972,0.912161118914439,20.264775471878913,14,4.369459036721414
contraction_score,10,2.5,-2.0,long_short_balanced,6.985419846495246,167.6571261119022,0.19574230739608756,0.554608728723476,-0.34470748793584194,-0.8339900882218972,0.912161118914439,20.264775471878913,14,4.369459036721414
contraction_score,10,2.5,-2.5,long_short_balanced,6.985419846495246,167.6571261119022,0.19574230739608756,0.554608728723476,-0.34470748793584194,-0.8339900882218972,0.912161118914439,20.264775471878913,14,4.369459036721414
contraction_score,10,2.5,-3.0,long_short_balanced,6.985419846495246,167.6571261119022,0.19574230739608756,0.554608728723476,-0.34470748793584194,-0.8339900882218972,0.912161118914439,20.264775471878913,14,4.369459036721414
contraction_score,30,2.0,-1.0,long_short_balanced,7.0006791202399885,167.6571261119022,0.19593874153181123,0.554608728723476,-0.35508101939187364,-0.8339900882218972,0.7770062321018028,19.715723279801438,15,4.175903725987001
contraction_score,30,2.0,-1.5,long_short_balanced,7.0006791202399885,167.6571261119022,0.19593874153181123,0.554608728723476,-0.35508101939187364,-0.8339900882218972,0.7770062321018028,19.715723279801438,15,4.175903725987001
contraction_score,30,2.0,-2.0,long_short_balanced,7.0006791202399885,167.6571261119022,0.19593874153181123,0.554608728723476,-0.35508101939187364,-0.8339900882218972,0.7770062321018028,19.715723279801438,15,4.175903725987001
contraction_score,30,2.0,-2.5,long_short_balanced,7.0006791202399885,167.6571261119022,0.19593874153181123,0.554608728723476,-0.35508101939187364,-0.8339900882218972,0.7770062321018028,19.715723279801438,15,4.175903725987001
contraction_score,30,2.0,-3.0,long_short_balanced,7.0006791202399885,167.6571261119022,0.19593874153181123,0.554608728723476,-0.35508101939187364,-0.8339900882218972,0.7770062321018028,19.715723279801438,15,4.175903725987001
contraction_score,14,2.0,-1.0,long_short_balanced,8.342216959882593,167.6571261119022,0.21199744613738858,0.554608728723476,-0.42209260458221,-0.8339900882218972,0.8080850006336053,19.763949591440426,17,4.13068840400635
contraction_score,14,2.0,-1.5,long_short_balanced,8.342216959882593,167.6571261119022,0.21199744613738858,0.554608728723476,-0.42209260458221,-0.8339900882218972,0.8080850006336053,19.763949591440426,17,4.13068840400635
contraction_score,14,2.0,-2.0,long_short_balanced,8.342216959882593,167.6571261119022,0.21199744613738858,0.554608728723476,-0.42209260458221,-0.8339900882218972,0.8080850006336053,19.763949591440426,17,4.13068840400635
contraction_score,14,2.0,-2.5,long_short_balanced,8.342216959882593,167.6571261119022,0.21199744613738858,0.554608728723476,-0.42209260458221,-0.8339900882218972,0.8080850006336053,19.763949591440426,17,4.13068840400635
contraction_score,14,2.0,-3.0,long_short_balanced,8.342216959882593,167.6571261119022,0.21199744613738858,0.554608728723476,-0.42209260458221,-0.8339900882218972,0.8080850006336053,19.763949591440426,17,4.13068840400635
narrative_score,5,0.5,-0.5,long_short_balanced,12.395430193317964,167.6571261119022,0.2501675401215455,0.554608728723476,-0.5987830569525365,-0.8339900882218972,0.7784735140335987,20.70103696053729,10,4.121604643938545
narrative_score,5,0.5,-1.0,long_short_balanced,12.395430193317964,167.6571261119022,0.2501675401215455,0.554608728723476,-0.5987830569525365,-0.8339900882218972,0.7784735140335987,20.70103696053729,10,4.121604643938545
narrative_score,5,0.5,-1.5,long_short_balanced,12.395430193317964,167.6571261119022,0.2501675401215455,0.554608728723476,-0.5987830569525365,-0.8339900882218972,0.7784735140335987,20.70103696053729,10,4.121604643938545
narrative_score,10,0.5,-0.5,long_short_balanced,11.733614976901551,167.6571261119022,0.24472902719345613,0.554608728723476,-0.5759424428967584,-0.8339900882218972,0.7671484057485449,20.372895107167643,10,4.073697614349577
narrative_score,10,0.5,-1.0,long_short_balanced,11.733614976901551,167.6571261119022,0.24472902719345613,0.554608728723476,-0.5759424428967584,-0.8339900882218972,0.7671484057485449,20.372895107167643,10,4.073697614349577
narrative_score,10,0.5,-1.5,long_short_balanced,11.733614976901551,167.6571261119022,0.24472902719345613,0.554608728723476,-0.5759424428967584,-0.8339900882218972,0.7671484057485449,20.372895107167643,10,4.073697614349577
narrative_score,3,0.5,-0.5,long_short_balanced,12.258534606271008,167.6571261119022,0.24906305480092916,0.554608728723476,-0.6090486610947379,-0.8339900882218972,0.775563044724178,20.127348419479056,10,3.987804324217652
narrative_score,3,0.5,-1.0,long_short_balanced,12.258534606271008,167.6571261119022,0.24906305480092916,0.554608728723476,-0.6090486610947379,-0.8339900882218972,0.775563044724178,20.127348419479056,10,3.987804324217652
narrative_score,3,0.5,-1.5,long_short_balanced,12.258534606271008,167.6571261119022,0.24906305480092916,0.554608728723476,-0.6090486610947379,-0.8339900882218972,0.775563044724178,20.127348419479056,10,3.987804324217652
contraction_score,8,2.0,-1.0,long_short_balanced,8.069324850355635,167.6571261119022,0.20890976294100438,0.554608728723476,-0.4249590609638866,-0.8339900882218972,0.7923302376017368,18.98847581235919,21,3.9532412157088856
contraction_score,8,2.0,-1.5,long_short_balanced,8.069324850355635,167.6571261119022,0.20890976294100438,0.554608728723476,-0.4249590609638866,-0.8339900882218972,0.7923302376017368,18.98847581235919,21,3.9532412157088856
contraction_score,8,2.0,-2.0,long_short_balanced,8.069324850355635,167.6571261119022,0.20890976294100438,0.554608728723476,-0.4249590609638866,-0.8339900882218972,0.7923302376017368,18.98847581235919,21,3.9532412157088856
contraction_score,8,2.0,-2.5,long_short_balanced,8.069324850355635,167.6571261119022,0.20890976294100438,0.554608728723476,-0.4249590609638866,-0.8339900882218972,0.7923302376017368,18.98847581235919,21,3.9532412157088856
contraction_score,8,2.0,-3.0,long_short_balanced,8.069324850355635,167.6571261119022,0.20890976294100438,0.554608728723476,-0.4249590609638866,-0.8339900882218972,0.7923302376017368,18.98847581235919,21,3.9532412157088856
narrative_score,30,0.5,-0.5,long_short_balanced,10.917144976042684,167.6571261119022,0.23765187959874634,0.554608728723476,-0.5562448229961733,-0.8339900882218972,0.752972631349111,19.626510710226942,10,3.932724982423177
narrative_score,30,0.5,-1.0,long_short_balanced,10.917144976042684,167.6571261119022,0.23765187959874634,0.554608728723476,-0.5562448229961733,-0.8339900882218972,0.752972631349111,19.626510710226942,10,3.932724982423177
narrative_score,30,0.5,-1.5,long_short_balanced,10.917144976042684,167.6571261119022,0.23765187959874634,0.554608728723476,-0.5562448229961733,-0.8339900882218972,0.752972631349111,19.626510710226942,10,3.932724982423177
expansion_score,5,1.5,-0.5,long_short_balanced,17.787054992360233,167.6571261119022,0.2870881876412945,0.554608728723476,-0.8339900882218974,-0.8339900882218972,0.7431720946344829,21.327657538811998,49,3.9113087980293835
expansion_score,5,1.5,-1.0,long_short_balanced,17.787054992360233,167.6571261119022,0.2870881876412945,0.554608728723476,-0.8339900882218974,-0.8339900882218972,0.7431720946344829,21.327657538811998,49,3.9113087980293835
expansion_score,5,1.5,-1.5,long_short_balanced,17.787054992360233,167.6571261119022,0.2870881876412945,0.554608728723476,-0.8339900882218974,-0.8339900882218972,0.7431720946344829,21.327657538811998,49,3.9113087980293835
expansion_score,5,1.5,-2.0,long_short_balanced,17.787054992360233,167.6571261119022,0.2870881876412945,0.554608728723476,-0.8339900882218974,-0.8339900882218972,0.7431720946344829,21.327657538811998,49,3.9113087980293835
expansion_score,5,1.5,-2.5,long_short_balanced,17.787054992360233,167.6571261119022,0.2870881876412945,0.554608728723476,-0.8339900882218974,-0.8339900882218972,0.7431720946344829,21.327657538811998,49,3.9113087980293835
expansion_score,8,1.5,-0.5,long_short_balanced,17.35005853796024,167.6571261119022,0.28448436950069045,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7381926948738788,20.80367474744372,47,3.800814903594219
expansion_score,8,1.5,-1.0,long_short_balanced,17.35005853796024,167.6571261119022,0.28448436950069045,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7381926948738788,20.80367474744372,47,3.800814903594219
expansion_score,8,1.5,-1.5,long_short_balanced,17.35005853796024,167.6571261119022,0.28448436950069045,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7381926948738788,20.80367474744372,47,3.800814903594219
expansion_score,8,1.5,-2.0,long_short_balanced,17.35005853796024,167.6571261119022,0.28448436950069045,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7381926948738788,20.80367474744372,47,3.800814903594219
expansion_score,8,1.5,-2.5,long_short_balanced,17.35005853796024,167.6571261119022,0.28448436950069045,0.554608728723476,-0.8339900882218971,-0.8339900882218972,0.7381926948738788,20.80367474744372,47,3.800814903594219
expansion_score,10,1.5,-0.5,long_short_balanced,16.601318384542775,167.6571261119022,0.2798883561402119,0.554608728723476,-0.8339900882218972,-0.8339900882218972,0.733011183535008,19.905894109530127,45,3.6114759936211076
expansion_score,10,1.5,-1.0,long_short_balanced,16.601318384542775,167.6571261119022,0.2798883561402119,0.554608728723476,-0.8339900882218972,-0.8339900882218972,0.733011183535008,19.905894109530127,45,3.6114759936211076
expansion_score,10,1.5,-1.5,long_short_balanced,16.601318384542775,167.6571261119022,0.2798883561402119,0.554608728723476,-0.8339900882218972,-0.8339900882218972,0.733011183535008,19.905894109530127,45,3.6114759936211076
expansion_score,10,1.5,-2.0,long_short_balanced,16.601318384542775,167.6571261119022,0.2798883561402119,0.554608728723476,-0.8339900882218972,-0.8339900882218972,0.733011183535008,19.905894109530127,45,3.6114759936211076
expansion_score,10,1.5,-2.5,long_short_balanced,16.601318384542775,167.6571261119022,0.2798883561402119,0.554608728723476,-0.8339900882218972,-0.8339900882218972,0.733011183535008,19.905894109530127,45,3.6114759936211076
contraction_score,8,2.5,-1.5,long_short_balanced,6.007950775323711,167.6571261119022,0.18238334918296495,0.554608728723476,-0.36150989829284186,-0.8339900882218972,0.863807292922695,16.61904917042398,14,3.5642153314728113
contraction_score,8,2.5,-2.0,long_short_balanced,6.007950775323711,167.6571261119022,0.18238334918296495,0.554608728723476,-0.36150989829284186,-0.8339900882218972,0.863807292922695,16.61904917042398,14,3.5642153314728113
contraction_score,8,2.5,-2.5,long_short_balanced,6.007950775323711,167.6571261119022,0.18238334918296495,0.554608728723476,-0.36150989829284186,-0.8339900882218972,0.863807292922695,16.61904917042398,14,3.5642153314728113
contraction_score,8,2.5,-3.0,long_short_balanced,6.007950775323711,167.6571261119022,0.18238334918296495,0.554608728723476,-0.36150989829284186,-0.8339900882218972,0.863807292922695,16.61904917042398,14,3.5642153314728113
contraction_score,21,3.0,-2.0,long_short_balanced,1.8056040029566285,167.6571261119022,0.09282374789369685,0.554608728723476,-0.1269281523129845,-0.8339900882218972,0.8325830325848782,14.225402088138006,8,3.2486272012379573
contraction_score,21,3.0,-2.5,long_short_balanced,1.8056040029566285,167.6571261119022,0.09282374789369685,0.554608728723476,-0.1269281523129845,-0.8339900882218972,0.8325830325848782,14.225402088138006,8,3.2486272012379573
contraction_score,21,3.0,-3.0,long_short_balanced,1.8056040029566285,167.6571261119022,0.09282374789369685,0.554608728723476,-0.1269281523129845,-0.8339900882218972,0.8325830325848782,14.225402088138006,8,3.2486272012379573
expansion_score,3,1.5,-0.5,long_short_balanced,14.679082120648301,167.6571261119022,0.267215713877647,0.554608728723476,-0.8339900882218977,-0.8339900882218972,0.7143666166007661,17.601027072089945,49,3.1118350181408196
expansion_score,3,1.5,-1.0,long_short_balanced,14.679082120648301,167.6571261119022,0.267215713877647,0.554608728723476,-0.8339900882218977,-0.8339900882218972,0.7143666166007661,17.601027072089945,49,3.1118350181408196
expansion_score,3,1.5,-1.5,long_short_balanced,14.679082120648301,167.6571261119022,0.267215713877647,0.554608728723476,-0.8339900882218977,-0.8339900882218972,0.7143666166007661,17.601027072089945,49,3.1118350181408196
expansion_score,3,1.5,-2.0,long_short_balanced,14.679082120648301,167.6571261119022,0.267215713877647,0.554608728723476,-0.8339900882218977,-0.8339900882218972,0.7143666166007661,17.601027072089945,49,3.1118350181408196
