feature_set,horizon_days,min_hold_days,regime_filter_mode,trend_confirmation_mode,volatility_filter_mode,reversal_filter_mode,long_probability_threshold,short_probability_threshold,threshold_source,signal_quality_entry_threshold,total_return,max_drawdown,sharpe_like,return_drawdown_ratio,balanced_score,number_of_trades,long_signal_days,short_signal_days,flat_signal_days,avg_signal_quality_score,abs_avg_signal_quality_score,avg_ml_quality_component,avg_momentum_quality_component,avg_trend_quality_component,avg_regime_quality_component,avg_reversal_penalty_component,avg_volatility_penalty_component,avg_compression_penalty_component,prediction_start,prediction_end,overall_rank,rank_within_horizon
selected_features,60,3,soft,strict,none,none,0.56,0.35,tuned,1.15,125.37141818238614,-0.8149661049196197,1.1501195164396645,153.8363588688778,67.46053142809575,151,2093,349,1068,1.9329826567489103,2.474115682736338,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,245,17
selected_features,60,14,strict,none,soft,soft,0.56,0.35,tuned,1.15,123.90594305916778,-0.8002681154991211,1.1672421841227902,154.83053824016042,67.32809018585148,109,1884,439,1187,1.3690461862159895,1.8647588172924436,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,246,18
selected_features,3,7,strict,soft,none,soft,0.52,0.35,tuned,1.15,117.21483811873762,-0.7104456813193154,1.1562104872817562,164.98775515260607,67.30461903504198,187,1919,200,1391,1.6111005641604528,1.9164974328222697,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,247,33
selected_features,14,3,none,none,soft,none,0.52,0.32,tuned,1.15,120.98436063497954,-0.7815957938612456,1.1904070080577098,154.79146841015054,66.37124958301762,161,1850,182,1478,1.5929740433731399,2.021894068644136,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,248,3
selected_features,7,14,soft,strict,soft,none,0.52,0.35,tuned,1.15,122.85944060077476,-0.8077252781513868,1.1448938376143343,152.10547933074344,66.36398429185691,153,2205,325,980,1.8733436954077731,2.278821321514133,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,249,87
selected_features,14,3,soft,none,soft,none,0.52,0.32,tuned,1.15,120.9200839959097,-0.7882270745848959,1.187036515655011,153.4076764104936,66.04973941811977,169,1856,189,1465,1.6165561190935565,2.056748995118659,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,250,4
selected_features,60,7,soft,soft,none,none,0.56,0.35,tuned,1.15,121.8392413622676,-0.803644877900009,1.1543867786882702,151.60830948197378,66.00891358024091,132,1990,438,1082,1.6825578631028912,2.3036996600027546,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,251,19
selected_features,14,14,none,soft,none,none,0.52,0.32,tuned,1.15,124.62669474483812,-0.8475926067991264,1.1505870067563373,147.03608047677767,65.88643921267278,126,2011,388,1111,1.8789337175296925,2.3654466561038454,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,252,5
selected_features,7,7,strict,soft,none,none,0.52,0.35,tuned,1.15,112.92296485511002,-0.6890172939591226,1.149655596397331,163.889884688162,65.79197423545557,202,2054,301,1155,1.7915240501677592,2.2656322603290096,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,253,88
selected_features,3,14,strict,none,soft,soft,0.52,0.35,tuned,1.15,115.90411062321458,-0.7430526722993733,1.17131804391595,155.9837074060306,65.15512014316687,147,1882,165,1463,1.322619888187486,1.6484814810430306,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,254,34
selected_features,3,3,none,none,soft,soft,0.52,0.35,tuned,1.15,113.76207842573422,-0.7484953468093236,1.2165044897259507,151.98768958374657,63.64631883236202,185,1609,60,1841,1.245496271924086,1.5596397480411006,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,255,35
selected_features,3,3,none,soft,soft,none,0.52,0.35,tuned,1.15,112.47527478881163,-0.7320052567652139,1.1843424067656882,153.6536435350865,63.560824415072275,206,1743,162,1605,1.5653754541721892,1.8617372892043496,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,256,36
selected_features,60,14,soft,soft,none,soft,0.56,0.35,tuned,1.15,115.42245991596845,-0.7808919144505609,1.1475096346701865,147.808496643457,63.3819507825533,116,1998,428,1084,1.5851576919112895,2.0661019302895838,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,257,20
selected_features,30,3,none,none,soft,soft,0.52,0.32,tuned,1.15,113.78809315524884,-0.768373191963919,1.1657135755333128,148.08961887961348,62.91988498397912,141,1921,189,1400,1.484356162291151,1.9477178363895598,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,258,1
selected_features,3,7,soft,soft,none,soft,0.52,0.35,tuned,1.15,111.19832520589065,-0.7484194718534513,1.1545322618956533,148.57754158975771,62.1755678315654,184,1874,188,1448,1.576473458722553,1.8590595248012596,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,259,37
selected_features,60,3,none,strict,soft,soft,0.56,0.35,tuned,1.15,118.29772438866326,-0.8686014221691238,1.1821575111674922,136.19333490525844,61.74998764884788,153,1850,213,1447,1.671912493977367,2.0646723552172483,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,260,21
selected_features,3,14,strict,soft,none,soft,0.52,0.35,tuned,1.15,111.15226744761212,-0.7614616139208842,1.1324919149577077,145.97225311893507,61.67467601090474,155,2062,256,1192,1.6111005641604528,1.9164974328222697,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,261,38
selected_features,14,3,none,none,none,soft,0.52,0.32,tuned,1.15,110.61819472931694,-0.7829376477017292,1.1739534772218416,141.28608459949604,60.560886996094766,157,1847,167,1496,1.5792061289074149,1.9738953332431601,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,262,6
selected_features,14,3,none,strict,soft,none,0.52,0.32,tuned,1.15,109.56983344912666,-0.7690781520266314,1.1475935309327965,142.46904968031455,60.455070016594085,175,1948,271,1291,2.0007993299021756,2.419553233711563,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,263,7
selected_features,30,7,none,soft,soft,soft,0.52,0.32,tuned,1.15,115.45576015978384,-0.8640756429672197,1.15647829137624,133.617653847192,60.454931665646214,115,1983,192,1335,1.6639037784191033,2.0511459425386245,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,264,2
selected_features,7,7,none,strict,soft,none,0.52,0.35,tuned,1.15,106.3726653509429,-0.7322973427856967,1.1405289730622221,145.258843827421,60.091381832856726,178,2051,258,1201,1.846902292400741,2.236150685382335,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,265,89
selected_features,7,7,none,strict,none,none,0.52,0.35,tuned,1.15,108.35287752861923,-0.7691009229002594,1.1382439027229156,140.8825217892385,59.767376828761165,176,2124,294,1092,1.984180351555019,2.4226043305855285,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,266,90
selected_features,14,3,soft,none,none,soft,0.52,0.32,tuned,1.15,109.48064879923928,-0.7882270745848958,1.1693722613862871,138.89480877943083,59.729152843912026,159,1852,176,1482,1.6043274191664556,2.0077332147511764,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,267,8
selected_features,3,3,strict,none,none,none,0.52,0.35,tuned,1.15,107.6395343909579,-0.7673486588390973,1.1562910280691507,140.27461070148095,59.33629849385889,228,1794,177,1539,1.52877317714471,1.9198691044482963,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,268,39
selected_features,60,14,none,soft,none,none,0.56,0.35,tuned,1.15,109.54936798431135,-0.8164196334645334,1.1329977083451312,134.1826721136421,58.851369474111955,113,2042,486,982,1.6572878895003023,2.269252906051699,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,269,22
selected_features,3,3,soft,none,none,soft,0.52,0.35,tuned,1.15,104.3753478914635,-0.7467144820725968,1.1858252379650998,139.7794610890056,58.3481423159372,201,1674,119,1717,1.3755338272967594,1.6663227488819816,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,270,40
selected_features,60,7,none,soft,none,none,0.56,0.35,tuned,1.15,108.30966502863384,-0.8190772878392231,1.1392426678473309,132.23375453903927,58.05653874034554,129,1966,427,1117,1.6572878895003023,2.269252906051699,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,271,23
selected_features,3,3,strict,strict,none,soft,0.52,0.35,tuned,1.15,100.29225200760087,-0.6978495088925424,1.1240403210770145,143.71616047528704,57.94000992359895,206,1968,216,1326,1.8380437753481886,2.1781016393154133,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,272,41
selected_features,14,14,none,none,none,soft,0.52,0.32,tuned,1.15,108.15945377521543,-0.8322709178280612,1.1464281493868635,129.95702656230515,57.56415265002599,118,1967,254,1289,1.5792061289074149,1.9738953332431601,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,273,9
selected_features,60,14,soft,strict,none,none,0.56,0.35,tuned,1.15,106.73188517151125,-0.8164972954450198,1.1055266146306266,130.71921458519788,57.31172116430739,109,2193,480,837,1.9329826567489103,2.474115682736338,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,274,24
selected_features,3,7,soft,soft,soft,soft,0.52,0.35,tuned,1.15,101.87033162668268,-0.7416675665765236,1.1485690152309314,137.35308946689923,57.176632078494826,165,1786,135,1589,1.4506872184685584,1.752648779343515,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,275,42
selected_features,7,7,strict,strict,none,soft,0.52,0.35,tuned,1.15,96.42940442476926,-0.6651073371472924,1.118911611884198,144.98322156294952,57.089700532746036,198,2108,252,1150,1.8943534984564072,2.2852898798779746,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,276,91
selected_features,14,3,soft,soft,soft,soft,0.52,0.32,tuned,1.15,106.50282633760669,-0.82253727535291,1.1737450694523446,129.4808509339733,56.93565726819386,147,1850,139,1521,1.6912297751027392,2.0641266626222037,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,277,10
selected_features,60,14,soft,none,none,soft,0.56,0.35,tuned,1.15,106.47917862042213,-0.8261573632148931,1.1367694124366667,128.88486305571504,56.86389878760386,111,1931,470,1109,1.389108517559967,1.955587195754647,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,278,25
selected_features,3,14,soft,soft,none,soft,0.52,0.35,tuned,1.15,105.65697982953306,-0.8168044875378861,1.1280024125136356,129.35406384460188,56.6397019527377,151,2039,237,1234,1.576473458722553,1.8590595248012596,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,279,43
selected_features,60,14,none,soft,none,soft,0.56,0.35,tuned,1.15,105.48252920901955,-0.8288307285444863,1.1396337269712287,127.2666728877897,56.24692673402312,107,1940,397,1173,1.5591457767414294,2.0319579463046016,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,280,26
selected_features,3,3,strict,soft,none,soft,0.52,0.35,tuned,1.15,97.34405653588415,-0.7012134040394026,1.1379690443333856,138.82229856863117,56.05744908495891,216,1817,159,1534,1.6111005641604528,1.9164974328222697,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,281,44
selected_features,30,3,soft,none,soft,soft,0.52,0.32,tuned,1.15,101.55574410779151,-0.7725256916711307,1.142177267750617,131.45937436476152,55.91470303441356,139,1927,184,1399,1.510930698633121,1.9689847778546734,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,282,3
selected_features,3,3,soft,soft,none,soft,0.52,0.35,tuned,1.15,99.54461273982558,-0.7418007534618444,1.1480885136389325,134.1931944329655,55.7426027464871,217,1770,150,1590,1.576473458722553,1.8590595248012596,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,283,45
selected_features,14,3,none,soft,soft,soft,0.52,0.32,tuned,1.15,103.44091204287058,-0.8217133590506733,1.1691874724748463,125.88442296030823,55.29723212147567,147,1836,133,1541,1.657469555425031,2.0262061087360195,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,284,11
selected_features,14,7,none,soft,none,soft,0.52,0.32,tuned,1.15,102.58274536077586,-0.8231337003458171,1.1537313446743749,124.62464520366318,54.804641494169154,135,1914,197,1399,1.76073517201873,2.140815512472279,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,285,12
selected_features,60,7,none,strict,none,soft,0.56,0.35,tuned,1.15,103.47065273793778,-0.8457978987641206,1.133452288138871,122.33496073840931,54.59564889645665,126,2002,278,1230,1.7807964375264789,2.2004937798365174,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,286,27
selected_features,3,3,soft,soft,none,none,0.52,0.35,tuned,1.15,94.19819130435447,-0.6973633803155062,1.116260236999693,135.0776280534499,54.36996985955183,212,1866,222,1422,1.7175753999438539,2.081498562827899,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,287,46
selected_features,30,3,none,soft,soft,soft,0.52,0.32,tuned,1.15,101.67323875918606,-0.840013608913162,1.140890815780513,121.03760901056631,53.8147882042508,122,1940,176,1394,1.6639037784191033,2.0511459425386245,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,288,4
selected_features,7,14,none,strict,none,none,0.52,0.35,tuned,1.15,97.96102719223181,-0.7761733853255003,1.106087472975193,126.21023735714714,53.759269512983415,144,2225,330,955,1.984180351555019,2.4226043305855285,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,289,92
selected_features,7,7,soft,strict,soft,none,0.52,0.35,tuned,1.15,98.57051538824805,-0.7874753970447099,1.1280104893007676,125.17281905970655,53.636177853365105,190,2089,274,1147,1.8733436954077731,2.278821321514133,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,290,93
