date,price,btc_return_1d,ml_prob_up_7d,ml_prob_up_14d,ml_prob_up_30d,ml_prob_up_60d,ml_position_raw_7d,ml_position_raw_14d,ml_position_raw_30d,ml_position_raw_60d,actual_direction_7d,actual_direction_14d,actual_direction_30d,actual_direction_60d,weighting_method,weighting_label,ensemble_probability,ensemble_vote_score,ensemble_actual_vote,ensemble_signal,ensemble_actual_signal,ensemble_confidence,ensemble_position,ensemble_strategy_return,buy_hold_return,ensemble_strategy_equity,buy_hold_equity,ensemble_strategy_drawdown
2016-11-22,751.3469848632812,0.0163666310293588,0.397146135989054,0.4715620143409647,0.5465578605620385,0.2830650493835064,0,0,1,-1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4245827650688909,0.0,0.5,0,1,0.07541723493110908,0.0,0.0,0.0163666310293588,1.1238515902852488,1.2256464128487656,-0.07003554071216878
2016-11-23,744.593994140625,-0.0089878456408327,0.40825060483053,0.4806656068240922,0.5386462238081241,0.2834410068749893,0,0,1,-1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4277508605844339,0.0,1.0,0,1,0.0722491394155661,0.0,-0.0,-0.0089878456408327,1.1238515902852488,1.2146304920798408,-0.07003554071216878
2016-11-24,740.2890014648438,-0.0057816645173855,0.4180164353559401,0.4742067498594284,0.5467961956695527,0.292821323449723,0,0,1,-1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.43296017608366105,0.0,1.0,0,1,0.06703982391633895,0.0,-0.0,-0.0057816645173855,1.1238515902852488,1.2076079060620482,-0.07003554071216878
2016-11-25,741.6489868164062,0.0018371005767632,0.3897231468187073,0.4510366419954431,0.5238264507423904,0.2967451103923694,0,0,1,-1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4153328374872276,0.0,1.0,0,1,0.0846671625127724,0.0,0.0,0.0018371005767632,1.1238515902852488,1.2098264032427786,-0.07003554071216878
2016-11-26,735.3820190429688,-0.0084500456210949,0.3889820974552857,0.4529714916934493,0.517418256461756,0.3010216634599794,0,0,0,-1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4150983772676176,-0.25,1.0,-1,1,0.2099016227323824,0.0,-0.0,-0.0084500456210949,1.1238515902852488,1.199603314941772,-0.07003554071216878
2016-11-27,732.0349731445312,-0.0045514383160922,0.3839199889565333,0.4381260225913702,0.5122473760200951,0.3008684503909973,0,0,0,-1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.40879045948974896,-0.25,1.0,-1,1,0.21620954051025104,-1.0,0.0045514383160922,-0.0045514383160922,1.1289667314748744,1.1941433944500348,-0.0658028648395621
2016-11-28,735.81298828125,0.0051609762857229,0.366835711819396,0.4299889670135853,0.4552503433379053,0.3596623791570464,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.40293435033198327,0.0,1.0,0,1,0.09706564966801673,-1.0,-0.0051609762857229,0.0051609762857229,1.1231401609463625,1.2003063401905443,-0.07062423410031526
2016-11-29,735.60400390625,-0.0002840183284724,0.3646300139598639,0.4197230624011547,0.4609780600481694,0.3854143133083929,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4076863624293952,0.0,1.0,0,1,0.09231363757060479,0.0,-0.0,-0.0002840183284724,1.1231401609463625,1.1999654311901486,-0.07062423410031526
2016-11-30,745.6909790039062,0.0137125070609889,0.365517707730039,0.4507746214646266,0.4912476071119468,0.4210611812816423,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4321502793970637,0.0,1.0,0,1,0.06784972060293631,0.0,0.0,0.0137125070609889,1.1231401609463625,1.2164199656382861,-0.07062423410031526
2016-12-01,756.7739868164062,0.0148627355359785,0.3848619743104395,0.5035565090508657,0.5280273072315971,0.4295437668225604,0,0,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46149738935386564,0.25,1.0,1,1,0.16350261064613436,0.0,0.0,0.0148627355359785,1.1231401609463625,1.234499293888252,-0.07062423410031526
2016-12-02,777.9439697265625,0.0279739833542826,0.3921029834429369,0.4950466521003983,0.5303673806826141,0.4492559766738137,0,0,1,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.46669324822494074,0.25,0.5,1,1,0.15830675177505926,1.0,0.0279739833542826,0.0279739833542826,1.1545588651132024,1.2690331565863557,-0.04462589189516386
2016-12-03,771.155029296875,-0.0087267729989265,0.4224942922644802,0.5502727836481537,0.598523702692689,0.5143234590207955,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5214035594065296,0.5,1.0,1,1,0.2714035594065296,1.0,-0.0087267729989265,-0.0087267729989265,1.144483291983461,1.2579585923007155,-0.05296322486564675
2016-12-04,773.8720092773438,0.0035232604045207,0.4186521390464611,0.5750678071284395,0.611345486756073,0.4917733763309119,0,1,1,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5242097023154714,0.5,0.5,1,1,0.27420970231547137,1.0,0.0035232604045207,0.0035232604045207,1.148515604649742,1.2623907079994954,-0.049626567694190826
2016-12-05,758.7000122070312,-0.0196053053843883,0.4140608115106001,0.55392606234075,0.5986785758484671,0.4708958017830812,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5093903128707247,0.5,1.0,1,1,0.25939031287072467,1.0,-0.0196053053843883,-0.0196053053843883,1.1259986054818485,1.237641152654751,-0.06825892906375541
2016-12-06,764.2239990234375,0.0072808576875293,0.4144270779791223,0.5694532737432118,0.5994526518995068,0.4768936495923244,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5150566633035413,0.5,1.0,1,1,0.2650566633035413,1.0,0.0072808576875293,0.0072808576875293,1.1341968410847183,1.2466522417554602,-0.06147505492464256
2016-12-07,768.1320190429688,0.0051137101484972,0.428998882271609,0.5692103066210876,0.5940418334175245,0.4812348907744903,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5183714782711778,0.5,1.0,1,1,0.2683714782711778,1.0,0.0051137101484972,0.0051137101484972,1.1399967949813667,1.253027259975772,-0.05667571038839281
2016-12-08,770.8099975585938,0.0034863518890431,0.4412568442804714,0.5825836909415509,0.5930973943918663,0.4798359060214276,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5241934589088291,0.5,1.0,1,1,0.27419345890882907,1.0,0.0034863518890431,0.0034863518890431,1.1439712249610532,1.2573957539306109,-0.05338694996932514
2016-12-09,772.7940063476562,0.0025739271614879,0.4419581717572625,0.5824774143471566,0.5610305391417862,0.4294470006568823,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.503728281475772,0.5,1.0,1,1,0.253728281475772,1.0,0.0025739271614879,0.0025739271614879,1.1469157235689411,1.2606321990143925,-0.05095043692843215
2016-12-10,774.6500244140625,0.0024016983195536,0.4163399358088046,0.5753057464874758,0.5448054619142341,0.3682930972064266,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4761860603542353,0.5,1.0,1,1,0.2738139396457647,1.0,0.0024016983195536,0.0024016983195536,1.1496702691349063,1.2636598572483406,-0.04867110618763004
2016-12-11,769.7310180664062,-0.0063499724941943,0.4159906225529958,0.5578583353962421,0.5439339443051057,0.3501720723927143,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46698874366176446,0.5,1.0,1,1,0.28301125633823554,1.0,-0.0063499724941943,-0.0063499724941943,1.1423698945485066,1.255635651912796,-0.05471201849627094
2016-12-12,780.0869750976562,0.0134539946918919,0.4117865380150373,0.5619370932343242,0.5392225226620487,0.348120199639072,0,1,1,-1,1,1,0,1,equal_weight_voting,Equal Weight Voting,0.4652665883876205,0.25,0.5,1,1,0.15973341161237947,1.0,0.0134539946918919,0.0134539946918919,1.1577393330459393,1.2725289673085811,-0.041994119010810516
2016-12-13,780.5560302734375,0.0006012857421731,0.4221474187035568,0.5660611981161768,0.5468128086844101,0.4174713492539783,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.48812319368953055,0.5,1.0,1,1,0.26187680631046945,1.0,0.0006012857421731,0.0006012857421731,1.1584354652000528,1.273294120833126,-0.041418083733653854
2016-12-14,781.4810180664062,0.0011850370211665,0.4368055166067266,0.5699648429961192,0.571923668019272,0.4697348731227034,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5121072251862052,0.5,1.0,1,1,0.2621072251862052,1.0,0.0011850370211665,0.0011850370211665,1.159808254112947,1.2748030215051471,-0.04028212867505754
2016-12-15,778.0880126953125,-0.0043417630021123,0.4460706107731739,0.567740603364995,0.5577752211456533,0.4784935344809543,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5125199924411942,0.5,1.0,1,1,0.26251999244119417,1.0,-0.0043417630021123,-0.0043417630021123,1.154772641545695,1.2692681289113952,-0.04444899622124221
2016-12-16,784.906982421875,0.0087637511634981,0.4938716644784376,0.567957899254836,0.5369916904125981,0.4822850628583305,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5202765792510505,0.5,1.0,1,1,0.27027657925105053,1.0,0.0087637511634981,0.0087637511634981,1.1648927816266168,1.2803916789529335,-0.03607478500009431
2016-12-17,790.8289794921875,0.007544839328655,0.4974159375070783,0.5769953107331482,0.5337620045176134,0.4760624663172904,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5210589297687825,0.5,1.0,1,1,0.27105892976878254,1.0,0.007544839328655,0.007544839328655,1.1736817104990998,1.2900520284483803,-0.028802124128080697
2016-12-18,790.530029296875,-0.0003780212954569,0.5055125455503129,0.5811581553388432,0.5339984374329949,0.4975279897712403,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5295492820233478,0.5,1.0,1,1,0.27954928202334783,1.0,-0.0003780212954569,-0.0003780212954569,1.1732380338184427,1.2895643613093795,-0.029169257607262855
2016-12-19,792.7139892578125,0.0027626527519517,0.5151731314658324,0.5616072087290168,0.5273300921698042,0.496394661069656,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5251262733585773,0.5,1.0,1,1,0.2751262733585773,1.0,0.0027626527519517,0.0027626527519517,1.1764792831012656,1.2931269798409697,-0.026487189385112297
2016-12-20,800.8759765625,0.0102962574336922,0.5054865797548029,0.5503682622646113,0.5288841375600241,0.4890544992520506,0,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5184483697078722,0.5,1.0,1,1,0.2684483697078722,1.0,0.0102962574336922,0.0102962574336922,1.1885926166654819,1.3064413481198653,-0.01646365087202417
2016-12-21,834.281005859375,0.0417106147199659,0.4682906508949331,0.5429972157005518,0.5012324893149355,0.4918397999409198,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5010900389628351,0.25,1.0,1,1,0.1260900389628351,1.0,0.0417106147199659,0.0417106147199659,1.238169545358212,1.3609338198455259,0.0
2016-12-22,864.5399780273438,0.0362695206476619,0.4677243211966376,0.5159241410770941,0.4981502171007783,0.4884294175116904,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.49255702422155007,0.0,1.0,0,1,0.007442975778449934,1.0,0.0362695206476619,0.0362695206476619,1.283077361248888,1.4102942371245146,0.0
2016-12-23,921.9840087890624,0.0664446205169031,0.4610567774765673,0.5004957824543805,0.4883834091901696,0.3959294204071529,0,0,0,0,1,0,1,1,equal_weight_voting,Equal Weight Voting,0.46146634738206754,0.0,0.5,0,1,0.03853365261793246,0.0,0.0,0.0664446205169031,1.283077361248888,1.5040007025274285,0.0
2016-12-24,898.822021484375,-0.0251218970002619,0.4567243686773214,0.4967595882282886,0.4615544362427661,0.3927222110412124,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.45194015104739715,0.0,1.0,0,1,0.048059848952602846,0.0,-0.0,-0.0251218970002619,1.283077361248888,1.4662173517902128,0.0
2016-12-25,896.1829833984375,-0.0029361075083353,0.4591412224584897,0.4999343613655165,0.4340768437074911,0.3760754162584109,0,0,0,0,1,1,0,1,equal_weight_voting,Equal Weight Voting,0.442306960947477,0.0,0.5,0,1,0.05769303905252299,0.0,-0.0,-0.0029361075083353,1.283077361248888,1.4619123800147702,0.0
2016-12-26,907.6099853515624,0.0127507464042579,0.4554816555608195,0.5019396779684763,0.4484887759601559,0.3815547804453271,0,0,0,0,1,0,0,1,equal_weight_voting,Equal Weight Voting,0.4468662224836947,0.0,0.0,0,0,0.053133777516305325,0.0,0.0,0.0127507464042579,1.283077361248888,1.4805528540375839,0.0
2016-12-27,933.197998046875,0.028192740393222,0.4439772160432574,0.4822488560802885,0.425826992008876,0.4020419171500652,0,0,0,0,1,0,0,1,equal_weight_voting,Equal Weight Voting,0.43852374532062177,0.0,0.0,0,0,0.06147625467937823,0.0,0.0,0.028192740393222,1.283077361248888,1.5222936962899094,0.0
2016-12-28,975.9210205078124,0.045781305307506,0.4546374082841683,0.4697484768950423,0.3926331744889502,0.3976334828752815,0,0,0,0,1,0,0,1,equal_weight_voting,Equal Weight Voting,0.42866313563586056,0.0,0.0,0,0,0.07133686436413944,0.0,0.0,0.045781305307506,1.283077361248888,1.5919862887674496,0.0
2016-12-29,973.4970092773438,-0.002483819058644,0.4522278747255485,0.4754026863161966,0.384884018441733,0.3990240317345186,0,0,0,0,1,0,0,1,equal_weight_voting,Equal Weight Voting,0.42788465280449917,0.0,0.0,0,0,0.07211534719550083,0.0,-0.0,-0.002483819058644,1.283077361248888,1.5880320828823091,0.0
2016-12-30,961.2379760742188,-0.0125927795219681,0.4480319222402219,0.4828791895155676,0.3888586500232076,0.4099188635513441,0,0,0,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.4324221563325853,0.0,-0.5,0,-1,0.0675778436674147,0.0,-0.0,-0.0125927795219681,1.283077361248888,1.5680343449887604,0.0
2016-12-31,963.7429809570312,0.0026060194719346,0.4366324226400025,0.4683000286267623,0.3679598651659755,0.4116400980162164,0,0,0,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.4211331036122392,0.0,-0.5,0,-1,0.07886689638776079,0.0,0.0,0.0026060194719346,1.283077361248888,1.5721206730244632,0.0
2017-01-01,998.3250122070312,0.0358830434392982,0.4405781168910849,0.4774074109750941,0.365265254037738,0.3864258718534562,0,0,0,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.41741916343934327,0.0,-0.5,0,-1,0.08258083656065673,0.0,0.0,0.0358830434392982,1.283077361248888,1.6285331474264189,0.0
2017-01-02,1021.75,0.023464290192612,0.4554454795998602,0.481293570714786,0.3906833668756826,0.378066371797929,0,0,0,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.42637219724706443,0.0,-0.5,0,-1,0.07362780275293557,0.0,0.0,0.023464290192612,1.283077361248888,1.6667455217859202,0.0
2017-01-03,1043.8399658203125,0.0216197365503425,0.4588347470232005,0.4841307910820541,0.388835005742607,0.375538955963367,0,0,0,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.4268348749528072,0.0,-0.5,0,-1,0.0731651250471928,0.0,0.0,0.0216197365503425,1.283077361248888,1.702780120863395,0.0
2017-01-04,1154.72998046875,0.1062327734896539,0.4526442686635367,0.4403108559580772,0.3446919141844095,0.7169355060120038,0,0,0,1,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.48864563620450674,0.25,-0.5,1,-1,0.13635436379549326,0.0,0.0,0.1062327734896539,1.283077361248888,1.8836711757457618,0.0
2017-01-05,1013.3800048828124,-0.1224095485323401,0.4740238383459813,0.4880791039590606,0.3676636484434505,0.6988313142206242,0,0,0,1,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.5071494762422791,0.25,0.0,1,0,0.13214947624227913,1.0,-0.1224095485323401,-0.1224095485323401,1.1260164407263453,1.6530918375393409,-0.1224095485323401
2017-01-06,902.2009887695312,-0.1097110813096592,0.5126982413603544,0.5294745128301112,0.3942033791583542,0.6787906748078122,0,1,0,1,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.5287917020391579,0.5,0.0,1,0,0.27879170203915793,1.0,-0.1097110813096592,-0.1097110813096592,1.0024799594418041,1.4717293445387283,-0.21869094590988913
2017-01-07,908.5850219726562,0.007076065402934,0.5042297708570632,0.5333305296224339,0.4014386852415467,0.6533098872950178,0,1,0,1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5230772182540153,0.5,0.5,1,1,0.2730772182540153,1.0,0.007076065402934,0.007076065402934,1.009573573199945,1.4821433976361016,-0.21316235194324307
2017-01-08,911.198974609375,0.0028769488528916,0.4921196533961097,0.5287596690586068,0.3960237909471773,0.6313254080698203,0,1,0,1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5120571303679285,0.5,0.5,1,1,0.26205713036792855,1.0,0.0028769488528916,0.0028769488528916,1.0124780647332723,1.4864074483837517,-0.21089866027425408
2017-01-09,902.8280029296876,-0.0091867659127645,0.4730314778379357,0.5308623215191182,0.3939069524776599,0.5583368583903687,0,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4890344025562706,0.25,0.5,1,1,0.13596559744372938,1.0,-0.0091867659127645,-0.0091867659127645,1.003176665760759,1.4727521711044607,-0.21814794956376327
2017-01-10,907.6790161132812,0.0053731310591298,0.4605117530768898,0.5450506734607574,0.3961620303807411,0.5549816938723303,0,1,0,0,1,0,1,1,equal_weight_voting,Equal Weight Voting,0.48917653769767966,0.25,0.5,1,1,0.13582346230232034,1.0,0.0053731310591298,0.0053731310591298,1.0085668654613524,1.4806654615374228,-0.21394695602792002
2017-01-11,777.7570190429688,-0.1431364995377372,0.5006855227569353,0.5586336595536775,0.4021284070739193,0.5698287540125193,0,1,0,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5078190858492628,0.5,1.0,1,1,0.25781908584926283,1.0,-0.1431364995377372,-0.1431364995377372,0.8642041347894664,1.268728190386528,-0.3264598371930666
2017-01-12,804.833984375,0.0348141703244921,0.4936130990782763,0.5566691719611139,0.4004382292251534,0.5736152100575042,0,1,0,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5060839275805119,0.5,1.0,1,1,0.2560839275805119,1.0,0.0348141703244921,0.0348141703244921,0.8942906847331573,1.3128979097021294,-0.3030110952447199
2017-01-13,823.9840087890625,0.0237937572043924,0.463669715390297,0.541885285432814,0.3619358740825983,0.5228845555105541,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.47259385760406586,0.25,1.0,1,1,0.15240614239593414,1.0,0.0237937572043924,0.0237937572043924,0.915569220155848,1.3441366837997362,-0.28642711047081726
2017-01-14,818.4119873046875,-0.0067622932301364,0.4490049665000268,0.5424533202134747,0.3723976124700219,0.5243787442431872,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4720586608566777,0.25,1.0,1,1,0.1529413391433223,1.0,-0.0067622932301364,-0.0067622932301364,0.9093778726166668,1.335047237402499,-0.2912524995908894
2017-01-15,821.7979736328125,0.0041372638483414,0.4564593528924995,0.5463957496328284,0.3702416969926939,0.5215910966065155,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.47367197403113437,0.25,1.0,1,1,0.15132802596886563,1.0,0.0041372638483414,0.0041372638483414,0.9131402088135254,1.3405706800736326,-0.2883202241798444
2017-01-16,831.5339965820312,0.0118472218983214,0.4387335854687962,0.5343481561857041,0.3691182428280953,0.5173612195872933,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4648903010174722,0.25,1.0,1,1,0.1601096989825278,1.0,0.0118472218983214,0.0118472218983214,0.9239583834916189,1.3564527183908486,-0.27988879595515526
2017-01-17,907.93798828125,0.0918831845880896,0.4209919786071151,0.5094371731371055,0.3592034634045292,0.502333103577566,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.44799142968157896,0.0,0.5,0,1,0.052008570318421043,1.0,0.0918831845880896,0.0918831845880896,1.0088546221936923,1.4810879138997708,-0.2137226852699513
2017-01-18,886.6179809570312,-0.0234817879628299,0.4070159899075539,0.498357370580782,0.3597481212805907,0.5017949935210325,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4417291188224898,0.0,1.0,0,1,0.058270881177510225,0.0,-0.0,-0.0234817879628299,1.0088546221936923,1.4463093215512663,-0.2137226852699513
2017-01-19,899.072998046875,0.0140477831009016,0.421913569027675,0.4943898950631171,0.3662373295974922,0.4995764400973296,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4455293084464035,0.0,1.0,0,1,0.05447069155359652,0.0,0.0,0.0140477831009016,1.0088546221936923,1.4666267611972308,-0.2137226852699513
2017-01-20,895.0260009765625,-0.0045012997599795,0.4339861574118431,0.50831837468691,0.3592460286902918,0.4989545364689774,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4501262743145056,0.0,1.0,0,1,0.04987372568549442,0.0,-0.0,-0.0045012997599795,1.0088546221936923,1.4600250345090742,-0.2137226852699513
2017-01-21,921.7890014648438,0.02990192514975,0.428901962843378,0.5001126219621987,0.3605213483465213,0.5039507004318723,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4483716583959926,0.0,0.5,0,1,0.05162834160400742,0.0,0.0,0.02990192514975,1.0088546221936923,1.5036825938077258,-0.2137226852699513
2017-01-22,924.6729736328124,0.0031286684516582,0.4555746087649464,0.5071867470186543,0.3797643873583657,0.5136093179912543,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4640337652833052,0.0,0.5,0,1,0.0359662347166948,0.0,0.0,0.0031286684516582,1.0088546221936923,1.5083871181002797,-0.2137226852699513
2017-01-23,921.0120239257812,-0.0039591832046828,0.4598416750732988,0.5147197128088257,0.3782804230680581,0.5142538863668776,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.466773924329265,0.0,0.5,0,1,0.03322607567073499,0.0,-0.0,-0.0039591832046828,1.0088546221936923,1.5024151371561372,-0.2137226852699513
2017-01-24,892.68701171875,-0.0307542262980421,0.4803572565953735,0.5145256051348363,0.3762032348504823,0.5154909529735686,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.47164426238856516,0.0,1.0,0,1,0.02835573761143484,0.0,-0.0,-0.0307542262980421,1.0088546221936923,1.4562095220344333,-0.2137226852699513
2017-01-25,901.5419921875,0.0099194682486765,0.466791615171147,0.5047368707421875,0.3750822374324239,0.5111027509797091,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46442836858136693,0.0,1.0,0,1,0.035571631418633065,0.0,0.0,0.0099194682486765,1.0088546221936923,1.4706543461516743,-0.2137226852699513
2017-01-26,917.5859985351562,0.0177961830804209,0.4657085151261856,0.497902635193143,0.3761149589765895,0.5048775349899319,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4611509110714625,0.0,1.0,0,1,0.0388490889285375,0.0,0.0,0.0177961830804209,1.0088546221936923,1.4968263801438064,-0.2137226852699513
2017-01-27,919.75,0.0023583636501629,0.4570840175165233,0.4961348615020142,0.3775888709392416,0.5029868791657294,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.45844865728087714,0.0,1.0,0,1,0.041551342719122863,0.0,0.0,0.0023583636501629,1.0088546221936923,1.5003564410693426,-0.2137226852699513
2017-01-28,921.5900268554688,0.0020005728246466,0.4619894719672562,0.4992423599891558,0.3825062525684862,0.5018134412984572,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4613878814558388,0.0,1.0,0,1,0.03861211854416119,0.0,0.0,0.0020005728246466,1.0088546221936923,1.5033580133926294,-0.2137226852699513
2017-01-29,919.4959716796876,-0.0022722198751717,0.4602914510827574,0.5068680668876407,0.3817093958230035,0.5048435307357959,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46342811113229937,0.0,1.0,0,1,0.03657188886770063,0.0,-0.0,-0.0022722198751717,1.0088546221936923,1.4999420534351,-0.2137226852699513
2017-01-30,920.3820190429688,0.0009636228875071,0.4605306698510043,0.5122250481879925,0.3857962548922026,0.5021941196886588,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46518652315496456,0.0,1.0,0,1,0.03481347684503544,0.0,0.0,0.0009636228875071,1.0088546221936923,1.5013874319277245,-0.2137226852699513
2017-01-31,970.4030151367188,0.0543480805348226,0.4533086899755144,0.5020653491054629,0.3834903754163586,0.5029733518775356,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4604594415937179,0.0,1.0,0,1,0.03954055840628212,0.0,0.0,0.0543480805348226,1.0088546221936923,1.582984956992103,-0.2137226852699513
2017-02-01,989.0230102539062,0.0191878990756888,0.4501475662726633,0.4892051454679811,0.397935901207836,0.5023396725361339,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4599070713711536,0.0,1.0,0,1,0.04009292862884639,0.0,0.0,0.0191878990756888,1.0088546221936923,1.6133591125852011,-0.2137226852699513
2017-02-02,1011.7999877929688,0.0230297751446804,0.4570293669643033,0.4870570488195936,0.3914013693790825,0.5097967628725003,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4613211370088699,0.0,0.5,0,1,0.0386788629911301,0.0,0.0,0.0230297751446804,1.0088546221936923,1.6505144101756595,-0.2137226852699513
2017-02-03,1029.9100341796875,0.0178988402897908,0.4597576763317872,0.4909409028131675,0.3986846472563503,0.5053762467485126,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4636898682874544,0.0,0.5,0,1,0.0363101317125456,0.0,0.0,0.0178988402897908,1.0088546221936923,1.6800567039993919,-0.2137226852699513
2017-02-04,1042.9000244140625,0.0126127426700153,0.455997408080508,0.493226014166545,0.395732672532434,0.5033060967252999,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4620655478761967,0.0,0.5,0,1,0.03793445212380331,0.0,0.0,0.0126127426700153,1.0088546221936923,1.7012468268779704,-0.2137226852699513
2017-02-05,1027.3399658203125,-0.0149199906314051,0.4408333418472732,0.479631037364096,0.3847428886783231,0.5083388452901143,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.45338652829495163,0.0,0.5,0,1,0.04661347170504837,0.0,-0.0,-0.0149199906314051,1.0088546221936923,1.6758642401592434,-0.2137226852699513
2017-02-06,1038.1500244140625,0.0105223771617979,0.4428859973817116,0.4769610622686734,0.391959238245868,0.5102649065009277,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4555178010992951,0.0,0.5,0,1,0.04448219890070487,0.0,0.0,0.0105223771617979,1.0088546221936923,1.693498315766169,-0.2137226852699513
2017-02-07,1061.3499755859375,0.0223473974149055,0.4428356848066776,0.4807839885816174,0.4049099548902362,0.5385445596965874,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4667685469937797,0.0,0.5,0,1,0.033231453006220324,0.0,0.0,0.0223473974149055,1.0088546221936923,1.7313435956500687,-0.2137226852699513
2017-02-08,1063.0699462890625,0.0016205500001782,0.4426261258760802,0.4865991732442556,0.4056846433818318,0.5389122214745532,0,0,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.4684555409941802,0.0,0.5,0,1,0.031544459005819814,0.0,0.0,0.0016205500001782,1.0088546221936923,1.734149324514308,-0.2137226852699513
2017-02-09,994.3829956054688,-0.0646118827113534,0.457356769360619,0.5002227555313321,0.3908028485612574,0.4953773063672234,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.46093991995510797,0.0,1.0,0,1,0.03906008004489203,0.0,-0.0,-0.0646118827113534,1.0088546221936923,1.6221026717548168,-0.2137226852699513
