date,price,astro_regime_v2,astro_momentum_v2_smooth,astro_trend_start_score,astro_trend_end_score,astro_reversal_score,astro_volatility_score,astro_compression_score,horizon,ml_prob_up,ml_pred_direction,ml_position_raw,actual_direction,walk_train_start,walk_train_end,long_probability_threshold,short_probability_threshold,threshold_source,ml_vote_component,momentum_vote_component,trend_vote_component,regime_vote_component,signal_vote_score,long_regime_allowed,short_regime_allowed,long_trend_confirmed,short_trend_confirmed,signal_position_raw,btc_return_1d,ml_position,ml_strategy_return,buy_hold_return,ml_strategy_equity,buy_hold_equity_ml_period,ml_strategy_drawdown,buy_hold_drawdown_ml_period,ensemble_probability,ensemble_signal,ensemble_confidence,ensemble_vote_score,ensemble_actual_signal,signal_direction,ensemble_signal_direction,regime_label_normalized,ml_probability_strength,ensemble_confidence_strength,momentum_alignment_strength,regime_strength,volatility_state,volatility_multiplier,hybrid_volatility_multiplier,signal_vote_strength,ensemble_alignment_strength,sizing_method,position_size,net_exposure_raw,net_exposure,strategy_return,strategy_equity,strategy_drawdown
2019-11-21,7642.75,sideways,0.818115803399404,1.5460556072847838,0.8503892634521989,2.2033015456183214,1.4395149754374823,0.2545639348444752,7,0.335185439965334,0,-1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,-2,1,1,0,0,False,False,True,False,0,-0.0479014856891898,-1.0,0.0479014856891898,-0.0479014856891898,18.28223491422008,12.467354378888492,-0.2483646641805513,-0.6080118453291395,0.3389414102776936,-1,0.6207989102751061,-0.9194806411055996,-1,-1,-1,sideways,0.042327314384759916,0.6207989102751061,0.28977731853442756,0.35,MidVol,0.75,0.85,0.0,1.0,Fixed 100%,1.0,-1.0,-1.0,0.0479014856891898,18.282234914220236,-0.2483646641805506
2019-11-22,7296.57763671875,sideways,0.8154313765894823,1.377602492660244,0.657189328180278,1.7947314738082116,1.2122532133888322,0.3123514183303555,7,0.2844121863436089,0,-1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-2,1,1,0,0,False,False,True,False,0,-0.0452942152080403,-1.0,0.0452942152080403,-0.0452942152080403,19.110314396908716,11.902655346576212,-0.2143199315219774,-0.625766641165804,0.2481717751051077,-1,0.7518282248948922,-1.0,1,-1,-1,sideways,0.1873937533039746,0.7518282248948922,0.29038307458677753,0.35,LowVol,1.0,1.0,0.0,1.0,Fixed 100%,1.0,-1.0,-1.0,0.0452942152080403,19.110314396908873,-0.21431993152197693
2019-11-23,7397.796875,sideways,0.8200360897590677,1.4074634436933953,0.6646936147139191,1.818919859109629,1.239130569933221,0.3360054698683543,7,0.2811629644042079,0,-1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-2,1,1,0,0,False,False,True,False,0,0.013872152579023,-1.0,-0.013872152579023,0.013872152579023,18.84521319976169,12.067770797639442,-0.2252190053102019,-0.6205752189118958,0.2449370484783687,-1,0.7550629515216312,-1.0,1,-1,-1,sideways,0.19667724455940594,0.7550629515216312,0.2893444543644642,0.35,MidVol,0.75,0.85,0.0,1.0,Fixed 100%,1.0,-1.0,-1.0,-0.013872152579023,18.845213199761854,-0.22521900531020123
2019-11-24,7047.9169921875,sideways,0.8075323611650975,1.6371737704114318,0.9326870853313222,2.344937700355606,1.5082537627851589,0.3068270612897796,7,0.3261072757628868,0,-1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-2,1,1,0,0,False,False,True,False,0,-0.047295145936607,-1.0,0.047295145936607,-0.047295145936607,19.736500308250893,11.49702381663556,-0.1885756250974385,-0.638520169305423,0.3378258644142018,-1,0.5741490069444399,-0.8239497427172835,1,-1,-1,sideways,0.06826492639175198,0.5741490069444399,0.2921698629901055,0.35,MidVol,0.75,0.85,0.0,1.0,Fixed 100%,1.0,-1.0,-1.0,0.047295145936607,19.736500308251063,-0.18857562509743764
2019-11-25,7146.1337890625,sideways,0.8047626099293366,1.6676390181361669,0.9434327079152726,2.375041700299682,1.5373125127866447,0.3274028380590306,7,0.3255043807578648,0,-1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-2,1,1,0,0,False,False,True,False,0,0.0139355779847962,-1.0,-0.0139355779847962,0.0139355779847962,19.461460769058306,11.657241488625344,-0.1998832927526578,-0.6334827389348477,0.3381696961437724,-1,0.5738051752148693,-0.8239497427172835,1,-1,-1,sideways,0.06998748354895763,0.5738051752148693,0.2927979182602483,0.35,MidVol,0.75,0.85,0.0,1.0,Fixed 100%,1.0,-1.0,-1.0,-0.0139355779847962,19.461460769058476,-0.19988329275265682
2019-11-26,7218.37109375,sideways,0.7958423635222631,1.6982745163031197,0.9543420867242796,2.4305373817791143,1.6252845093894623,0.3482329881214805,7,0.370618995571533,0,0,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0101085855400668,-1.0,-0.0101085855400668,0.0101085855400668,19.264732928139622,11.77507971137433,-0.2079713409299042,-0.6297777678494596,0.376155993621605,0,0.1238440063783949,0.0,1,0,0,sideways,0.0,0.1238440063783949,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Fixed 100%,0.0,0.0,-1.0,-0.0101085855400668,19.264732928139797,-0.2079713409299031
2019-11-27,7531.66357421875,reversal_zone,0.7241954107089299,1.7290713270540714,0.96541249426855,2.6033840074005328,1.9867540480221355,0.3693135040897825,7,0.3798702173983455,0,0,0,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0434021022748487,0.0,0.0,0.0434021022748487,19.264732928139622,12.286142925301895,-0.2079713409299042,-0.6137093446652391,0.3825601502268448,0,0.1174398497731551,0.0,-1,0,0,reversal_zone,0.0,0.1174398497731551,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Fixed 100%,0.0,0.0,0.0,0.0,19.264732928139797,-0.2079713409299031
2019-11-28,7463.10595703125,reversal_zone,0.6106947768082233,1.7600204364964,0.9766410940163316,2.8482984668965274,2.4633381179827203,0.3906402312912665,7,0.394028105689875,0,0,0,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0091025862363497,0.0,-0.0,-0.0091025862363497,19.264732928139622,12.174307249812216,-0.2079713409299042,-0.6172255886677198,0.3939283498925671,0,0.1060716501074329,0.0,-1,0,0,reversal_zone,0.0,0.1060716501074329,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Fixed 100%,0.0,0.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-11-29,7761.24365234375,reversal_zone,0.4905392829055346,1.79111281918898,0.9880249616422748,2.9069646712988537,2.6105180800581462,0.4122089075597747,7,0.3922788288080139,0,0,0,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0399482061529106,0.0,0.0,0.0399482061529106,19.264732928139622,12.66064898559659,-0.2079713409299042,-0.6019344375737589,0.3888524128562686,0,0.1589130363378894,-0.095530898388316,-1,0,0,reversal_zone,0.0,0.1589130363378894,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Fixed 100%,0.0,0.0,0.0,0.0,19.264732928139797,-0.2079713409299031
2019-11-30,7569.6298828125,reversal_zone,0.4873720665042472,1.8223394975954488,0.9995611127015288,2.974214707333734,2.611873981292156,0.4965897506332587,7,0.409725801600685,0,0,0,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0246885393777562,0.0,-0.0,-0.0246885393777562,19.264732928139622,12.348076054567738,-0.2079713409299042,-0.6117620948866478,0.4043592895973052,0,0.0956407104026947,0.0,-1,0,0,reversal_zone,0.0,0.0956407104026947,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Fixed 100%,0.0,0.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-12-01,7424.29248046875,reversal_zone,0.5622251537123694,1.8536915845720896,1.0112465247876283,3.21926386495408,2.984447450091108,0.8712635267129336,7,0.4398732893659652,0,0,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0192000671887209,0.0,-0.0,-0.0192000671887209,19.264732928139622,12.110992164668602,-0.2079713409299042,-0.6192162887500324,0.4312409236620204,0,0.0687590763379795,0.0,1,0,0,reversal_zone,0.0,0.0687590763379795,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Fixed 100%,0.0,0.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-12-02,7321.98828125,reversal_zone,0.6801675444797572,1.885160306937364,1.0230781559298467,2.689878361176198,1.9411091993916336,0.6139308517896239,7,0.4495701110687726,0,0,1,2017-09-21,2019-09-20,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0137796563763999,0.0,-0.0,-0.0137796563763999,19.264732928139622,11.944106854262197,-0.2079713409299042,-0.6244633574447873,0.4454138386612839,0,0.054586161338716,0.0,1,0,0,reversal_zone,0.0,0.054586161338716,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Fixed 100%,0.0,0.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-12-03,7320.1455078125,reversal_zone,0.7643359099174735,1.916737012245035,1.0350529518012386,2.6188408515620334,1.7657614943490412,0.5008162771168934,7,0.5089239243751958,1,0,0,2017-09-21,2019-09-20,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,-0.0002516766439273,0.0,-0.0,-0.0002516766439273,19.264732928139622,11.941100801534406,-0.2079713409299042,-0.6245578712466573,0.4998804223967774,0,0.0585458998487991,0.1168526444911531,-1,0,0,reversal_zone,0.0,0.0585458998487991,0.5,0.0,MidVol,0.75,0.85,0.5,0.0,Fixed 100%,0.0,0.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-12-04,7252.03466796875,reversal_zone,0.8259776164280717,1.9484131692320803,1.047167853101138,2.717578806820168,1.9297420930711409,0.6142552418554067,7,0.5362419821211745,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0093045745840787,0.0,-0.0,-0.0093045745840787,19.264732928139622,11.829993938510526,-0.2079713409299042,-0.628051200535648,0.5245082500252884,1,0.4767428008311303,0.9044691016116838,-1,1,1,reversal_zone,0.03383746275244677,0.4767428008311303,0.7119924321874846,0.3,MidVol,0.75,0.85,1.0,1.0,Fixed 100%,1.0,1.0,0.0,-0.0,19.264732928139797,-0.2079713409299031
2019-12-05,7448.3076171875,reversal_zone,0.5987870313708809,1.9801803649958425,1.0594197947857784,2.902590701881939,2.266057323368833,1.5730604499875516,7,0.5299049197024669,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0270645354310923,1.0,0.0270645354310923,0.0270645354310923,19.78612397504379,12.150167228608952,-0.186535453224061,-0.6179845790739928,0.519577930697893,1,0.4718124815037349,0.9044691016116838,-1,1,1,reversal_zone,0.020635249380139324,0.4718124815037349,0.6583909983258498,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0270645354310923,19.786123975043967,-0.18653545322405995
2019-12-06,7546.99658203125,reversal_zone,0.4528302895147776,2.01203030496959,1.0718057078992278,2.710960217023234,1.8488838629172373,1.29973922058561,7,0.5424019254951927,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0132498508273233,1.0,0.0132498508273233,0.0132498508273233,20.048287166164044,12.311155131915053,-0.1757571693259637,-0.6129229317329862,0.5300155495738266,1,0.4822501003796685,0.9044691016116838,-1,1,1,reversal_zone,0.046670678114984814,0.4822501003796685,0.6215652710945099,0.3,MidVol,0.75,0.85,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0132498508273233,20.048287166164226,-0.17575716932596253
2019-12-07,7556.23779296875,reversal_zone,0.3610143413754288,2.0439548177832965,1.084322526818836,2.74167347335606,1.876203194741564,1.3230874685600058,7,0.5472120629975511,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0012244885547587,1.0,0.0012244885547587,0.0012244885547587,20.07283606434153,12.32623000046994,-0.1747478934134614,-0.6124489602930836,0.5349212940455033,1,0.4871558448513451,0.9044691016116838,-1,1,1,reversal_zone,0.05669179791156475,0.4871558448513451,0.5976272326967887,0.3,MidVol,0.75,0.85,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0012244885547587,20.07283606434171,-0.1747478934134602
2019-12-08,7564.34521484375,reversal_zone,0.3052757401556811,2.4759458556641354,1.4969671842850905,3.572374743170524,2.4033130409897776,1.3466388889627043,7,0.5724194405672014,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0010729442478032,1.0,0.0010729442478032,0.0010729442478032,20.09437309833386,12.339455358046044,-0.1738624439127118,-0.6120331396343,0.5580505810867125,1,0.5102851318925543,0.9044691016116838,-1,1,1,reversal_zone,0.10920716784833621,0.5102851318925543,0.5828567217866218,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0010729442478032,20.094373098334046,-0.17386244391271055
2019-12-09,7400.8994140625,reversal_zone,0.27438551191365,2.5104396129212203,1.5097366264232277,3.60305501321892,2.430204456582042,1.3736481112344905,7,0.5939278395101429,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0216073957677811,1.0,-0.0216073957677811,-0.0216073957677811,19.660186026092703,12.072831862565875,-0.1917131250457174,-0.6204160931310051,0.5768378128764537,1,0.5290723636822956,0.9044691016116838,-1,1,1,reversal_zone,0.15401633231279777,0.5290723636822956,0.5746046069278206,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,-0.0216073957677811,19.660186026092887,-0.19171312504571614
2019-12-10,7278.11962890625,reversal_zone,0.264170096485116,2.55736960105144,1.5226278081042488,3.633705408573333,2.4568686908168043,1.4173660576169538,7,0.6045356742201924,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0165898464885166,1.0,-0.0165898464885166,-0.0165898464885166,19.334026557984146,11.872545435284236,-0.205122480219892,-0.6267133318754732,0.5935667523412405,1,0.5458013031470823,0.9044691016116838,-1,1,1,reversal_zone,0.17611598795873412,0.5458013031470823,0.5718662178446201,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,-0.0165898464885166,19.334026557984327,-0.20512248021989055
2019-12-11,7217.42724609375,reversal_zone,0.2561819251428531,2.569736510605214,1.5356377030282118,3.664317200526381,2.483297184116845,1.4151330934346886,7,0.6243704285145808,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0083390196791284,1.0,-0.0083390196791284,-0.0083390196791284,19.172799730040325,11.773540045258054,-0.211750979499835,-0.6298261767469199,0.6109896445788378,1,0.5632241953846797,0.9044691016116838,1,1,1,reversal_zone,0.21743839273870996,0.5632241953846797,0.5697217933407978,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,-0.0083390196791284,19.172799730040506,-0.21175097949983357
2019-12-12,7243.13427734375,reversal_zone,0.2496172326276779,2.58202049447984,1.5487633074774614,3.6948818005639215,2.5094815533658936,1.412928746733417,7,0.6264061727585791,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0035617998454939,1.0,0.0035617998454939,0.0035617998454939,19.24108940515647,11.81547503837217,-0.2089433942604067,-0.6285076916804512,0.6161890562766963,1,0.5684236070825381,0.9044691016116838,-1,1,1,reversal_zone,0.22167952658037315,0.5684236070825381,0.5679575377243959,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0035617998454939,19.24108940515665,-0.2089433942604053
2019-12-13,7269.6845703125,reversal_zone,0.233975286716803,2.594217390644479,1.5769487216602978,3.737348409514296,2.535413567172867,1.428689848364342,7,0.6319343807028424,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0036655806660659,1.0,0.0036655806660659,0.0036655806660659,19.311619170474057,11.858785615233211,-0.206043712460644,-0.6271459566574829,0.6226057401498882,1,0.5748402909557302,0.9044691016116838,-1,1,1,reversal_zone,0.23319662646425487,0.5748402909557302,0.563746903326488,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0036655806660659,19.311619170474238,-0.20604371246064257
2019-12-14,7124.673828125,reversal_zone,0.1923575752405567,2.606323091077239,1.63503778309948,3.803586098895016,2.561085108944017,1.4802328789776893,7,0.6406252177448248,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0199473224436292,1.0,-0.0199473224436292,-0.0199473224436292,18.92640407597204,11.622234594776284,-0.2218810145343384,-0.634583396484447,0.6318894932041423,1,0.5841240440099842,0.9044691016116838,1,1,1,reversal_zone,0.25130253696838506,0.5841240440099842,0.5525006278217593,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,-0.0199473224436292,18.92640407597222,-0.22188101453433684
2019-12-15,7152.3017578125,reversal_zone,0.1169695763410781,3.118333523543985,1.6934762718665195,3.902404635652613,3.462226009915569,1.5320966235467026,7,0.6485529555716831,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0038777816857296,1.0,0.0038777816857296,0.0038777816857296,18.99979653907456,11.66730308323516,-0.2188636389831811,-0.6331663906716728,0.6527747671797032,1,0.6527747671797031,1.0,1,1,1,reversal_zone,0.2678186574410065,0.6527747671797031,0.5319991092298507,0.3,HighVol,0.5,0.65,1.0,1.0,Fixed 100%,1.0,1.0,1.0,0.0038777816857296,18.99979653907474,-0.21886363898317962
2019-12-16,6932.48046875,reversal_zone,-0.0886607311537543,3.130244627151941,1.752254362101317,4.216350452192751,4.064802106172026,1.5842731366581666,7,0.6391944271759857,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.0307343421049577,1.0,-0.0307343421049577,-0.0307343421049577,18.41585029231805,11.308716198832782,-0.2428713511332938,-0.6444407803163661,0.6430763044666203,1,0.6430763044666203,1.0,1,1,1,reversal_zone,0.2483217232833036,0.6430763044666203,0.47573116894836165,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.0307343421049577,18.415850292318225,-0.2428713511332924
2019-12-17,6640.51513671875,reversal_zone,-0.3814064887135754,3.142052330245181,1.811362191036584,4.530535537058667,4.667432290964718,1.636754455396721,7,0.6414813949947518,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.0421155650343858,1.0,-0.0421155650343858,-0.0421155650343858,17.640256351668416,10.832443226305427,-0.2747582519840362,-0.6594153577565276,0.6486150444343386,1,0.6486150444343386,1.0,1,1,1,reversal_zone,0.2530862395723995,0.6486150444343386,0.39701138897501365,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.0421155650343858,17.640256351668583,-0.2747582519840349
2019-12-18,7276.802734375,reversal_zone,-0.6684927228300671,3.174889818492232,1.787467575416013,4.73416550806408,5.214576452414305,1.6942528435904636,7,0.6271331082565917,1,1,0,2017-09-21,2019-09-20,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,0.0958190117115909,1.0,0.0958190117115909,0.0958190117115909,19.3305282816244,11.87039723067193,-0.2052663044371598,-0.6267808739326124,0.6421099227394375,1,0.6421099227394373,1.0,-1,1,1,reversal_zone,0.2231939755345661,0.6421099227394373,0.3246434022920067,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,0.0958190117115909,19.33052828162458,-0.20526630443715854
2019-12-19,7202.84423828125,reversal_zone,-0.7594013488767956,3.1937527202356413,1.8438205301953683,4.548588524174123,4.646296192936336,1.744065793608912,7,0.6241653322648082,1,1,1,2017-09-21,2019-09-20,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.010163597776861,1.0,-0.010163597776861,-0.010163597776861,19.13406056735573,11.749751287767817,-0.213343658058579,-0.6305741230125929,0.6414817998349869,1,0.6414817998349869,1.0,1,1,1,reversal_zone,0.21701110888501704,0.6414817998349869,0.3031952348343373,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.010163597776861,19.134060567355913,-0.21334365805857747
2019-12-20,7218.81640625,reversal_zone,-0.745829825567615,3.220436406945062,1.9905631594414075,4.4296317944153705,4.05383004674207,1.7959457553390483,7,0.6520008870964163,1,1,1,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,0.0022174806840695,1.0,0.0022174806840695,0.0022174806840695,19.17648997707166,11.77580613429106,-0.211599262815323,-0.6297549282661778,0.7003096023540313,1,0.7003096023540312,1.0,1,1,1,reversal_zone,0.27500184811753403,0.7003096023540312,0.3063462168389759,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,0.0022174806840695,19.176489977071842,-0.2115992628153216
2019-12-21,7191.15869140625,reversal_zone,-0.5983130955058076,3.352801988130397,2.050887723361229,4.287446183297725,3.805869548979754,1.8495637508012144,7,0.6462193845038019,1,1,1,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.003831336508268,1.0,-0.003831336508268,-0.003831336508268,19.10301839092207,11.730689058334464,-0.2146198913428441,-0.631173461726518,0.699153882851401,1,0.699153882851401,1.0,1,1,1,reversal_zone,0.2629570510495873,0.699153882851401,0.341725813664249,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.003831336508268,19.10301839092225,-0.21461989134284265
2019-12-22,7511.5888671875,reversal_zone,-0.4716362226933179,3.107524410053061,1.7389299079449638,3.8455390328785217,3.851030922958224,1.9767026592751848,7,0.6335116197358813,1,1,0,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,0.0445589076158448,1.0,0.0445589076158448,0.0445589076158448,19.95422802258695,12.253395748354992,-0.1796242116378678,-0.614738954081318,0.6874504470202426,1,0.6874504470202425,1.0,-1,1,1,reversal_zone,0.2364825411164194,0.6874504470202425,0.37359980503388157,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,0.0445589076158448,19.95422802258714,-0.17962421163786613
2019-12-23,7355.62841796875,reversal_zone,-0.472806960410047,3.177262652750961,1.7888526605715134,3.8910390202092175,4.093264076049898,2.0211038624699573,7,0.6421860654815662,1,1,0,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.0207626444919029,1.0,-0.0207626444919029,-0.0207626444919029,19.53992548004361,11.998982848613302,-0.1966573824813953,-0.6227379922143064,0.6966915924015942,1,0.6966915924015942,1.0,-1,1,1,reversal_zone,0.2545543030865962,0.6966915924015942,0.37329963550690115,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.0207626444919029,19.5399254800438,-0.19665738248139364
2019-12-24,7322.5322265625,reversal_zone,-0.6405232323969088,3.094787850340148,1.8389823531861416,4.130600663225208,4.341550058375002,2.0657047123373022,7,0.6401868481160838,1,1,0,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.004499437644974,1.0,-0.004499437644974,-0.004499437644974,19.452006803758717,11.944994173482852,-0.2002719724964705,-0.6244354590941558,0.6987034180896446,1,0.6987034180896445,1.0,-1,1,1,reversal_zone,0.250389266908508,0.6987034180896445,0.33139877618527147,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.004499437644974,19.452006803758906,-0.20027197249646878
2019-12-25,7275.15576171875,reversal_zone,-0.9036016231733052,3.012156297218409,1.8893091648961569,4.338469287123156,4.515530113827731,2.110497152865117,7,0.6576964859590048,1,1,0,2017-12-20,2019-12-19,0.52,0.35,tuned,2,-1,1,0,2,False,False,True,False,0,-0.0064699564819792,1.0,-0.0064699564819792,-0.0064699564819792,19.32615316625123,11.867710581002925,-0.2054461780318375,-0.626865345329991,0.7130789691672047,1,0.7130789691672046,1.0,-1,1,1,reversal_zone,0.2868676790812599,0.7130789691672046,0.27088472366522076,0.3,HighVol,0.5,0.65,0.5,1.0,Fixed 100%,1.0,1.0,1.0,-0.0064699564819792,19.326153166251423,-0.20544617803183562
